game_id,additions,additions_count
998672,"[{'id': 492145, 'slug': 'castle-rock-beach-west-australia', 'name': 'Castle Rock Beach, West Australia', 'released': '2020-09-30', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/0d8/0d8a362c4aa67c32ebe1754ec1ce2450.jpg', 'rating': 0.0, 'rating_top': 0, 'ratings': [], 'ratings_count': 0, 'reviews_text_count': 0, 'added': 151, 'added_by_status': {'yet': 3, 'owned': 145, 'dropped': 3}, 'metacritic': None, 'playtime': 1, 'suggestions_count': 429, 'updated': '2020-09-11T10:19:51', 'user_game': None, 'reviews_count': 0, 'community_rating': 0, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2020-09-30', 'requirements_en': {'minimum': '<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel i5-4590 or AMD FX 8350 equivalent<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GeForce GTX 1650 or AMD Radeon R9 290 equivalent<br></li><li><strong>Storage:</strong> 3 GB available space</li></ul>', 'recommended': '<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> intel i7 9750H or equivalent<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GeForce GTX 1660 or equivalent<br></li><li><strong>Storage:</strong> 3 GB available space</li></ul>'}, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [{'id': 3, 'name': 'Adventure', 'slug': 'adventure', 'games_count': 151047, 'image_background': 'https://media.rawg.io/media/games/baf/baf9905270314e07e6850cffdb51df41.jpg'}, {'id': 14, 'name': 'Simulation', 'slug': 'simulation', 'games_count': 76407, 'image_background': 'https://media.rawg.io/media/games/a91/a911f0a91991469e398fa70091507a5b.jpg'}, {'id': 40, 'name': 'Casual', 'slug': 'casual', 'games_count': 66895, 'image_background': 'https://media.rawg.io/media/games/bbf/bbf8d74ab64440ad76294cff2f4d9cfa.jpg'}, {'id': 51, 'name': 'Indie', 'slug': 'indie', 'games_count': 85271, 'image_background': 'https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg'}], 'stores': [{'id': 483648, 'store': {'id': 1, 'name': 'Steam', 'slug': 'steam', 'domain': 'store.steampowered.com', 'games_count': 121767, 'image_background': 'https://media.rawg.io/media/games/f46/f466571d536f2e3ea9e815ad17177501.jpg'}}], 'clip': None, 'tags': [{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 249492, 'image_background': 'https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg'}, {'id': 13, 'name': 'Atmospheric', 'slug': 'atmospheric', 'language': 'eng', 'games_count': 39374, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 36, 'name': 'Open World', 'slug': 'open-world', 'language': 'eng', 'games_count': 9172, 'image_background': 'https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg'}, {'id': 8, 'name': 'First-Person', 'slug': 'first-person', 'language': 'eng', 'games_count': 37107, 'image_background': 'https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg'}, {'id': 40845, 'name': 'Partial Controller Support', 'slug': 'partial-controller-support', 'language': 'eng', 'games_count': 13896, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 6, 'name': 'Exploration', 'slug': 'exploration', 'language': 'eng', 'games_count': 28910, 'image_background': 'https://media.rawg.io/media/games/253/2534a46f3da7fa7c315f1387515ca393.jpg'}, {'id': 107, 'name': 'Family Friendly', 'slug': 'family-friendly', 'language': 'eng', 'games_count': 10535, 'image_background': 'https://media.rawg.io/media/games/f46/f466571d536f2e3ea9e815ad17177501.jpg'}, {'id': 145, 'name': 'Choices Matter', 'slug': 'choices-matter', 'language': 'eng', 'games_count': 8223, 'image_background': 'https://media.rawg.io/media/games/046/0464f4a36cd975a37c95b93b06058855.jpg'}, {'id': 571, 'name': '3D', 'slug': '3d', 'language': 'eng', 'games_count': 93290, 'image_background': 'https://media.rawg.io/media/games/b29/b294fdd866dcdb643e7bab370a552855.jpg'}, {'id': 77, 'name': 'Realistic', 'slug': 'realistic', 'language': 'eng', 'games_count': 9005, 'image_background': 'https://media.rawg.io/media/games/1be/1be575aa6de86de328433a63fb534d9a.jpg'}, {'id': 110, 'name': 'Cinematic', 'slug': 'cinematic', 'language': 'eng', 'games_count': 3331, 'image_background': 'https://media.rawg.io/media/games/b7d/b7d3f1715fa8381a4e780173a197a615.jpg'}, {'id': 33, 'name': 'VR', 'slug': 'vr', 'language': 'eng', 'games_count': 12931, 'image_background': 'https://media.rawg.io/media/screenshots/ca8/ca840f2a8ebfc74aac1688367dc1f903.jpg'}, {'id': 91, 'name': 'Walking Simulator', 'slug': 'walking-simulator', 'language': 'eng', 'games_count': 8868, 'image_background': 'https://media.rawg.io/media/games/639/639ce7d7fecbb9f0717e9fbc1180f8f8.jpg'}, {'id': 138, 'name': 'Relaxing', 'slug': 'relaxing', 'language': 'eng', 'games_count': 21248, 'image_background': 'https://media.rawg.io/media/screenshots/ea9/ea9036e881db5e334e10b2b61aecb29e.jpg'}, {'id': 572, 'name': 'Emotional', 'slug': 'emotional', 'language': 'eng', 'games_count': 4459, 'image_background': 'https://media.rawg.io/media/games/d47/d479582ed0a46496ad34f65c7099d7e5.jpg'}, {'id': 86, 'name': 'Education', 'slug': 'education', 'language': 'eng', 'games_count': 3740, 'image_background': 'https://media.rawg.io/media/screenshots/38d/38de014fb42ed1844d4a0f250cf876f4.jpg'}, {'id': 42473, 'name': 'Immersive Sim', 'slug': 'immersive-sim-2', 'language': 'eng', 'games_count': 4935, 'image_background': 'https://media.rawg.io/media/screenshots/ee5/ee5478b7045545c20586b209535a6226.jpg'}, {'id': 774, 'name': 'nature', 'slug': 'nature', 'language': 'eng', 'games_count': 7277, 'image_background': 'https://media.rawg.io/media/games/23a/23acbd56da0c30bca0227967a5720c96.jpg'}, {'id': 146, 'name': 'Nonlinear', 'slug': 'nonlinear', 'language': 'eng', 'games_count': 2428, 'image_background': 'https://media.rawg.io/media/games/c01/c0137ea58ab81b909685b5fb78d788cc.jpg'}], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/0d8/0d8a362c4aa67c32ebe1754ec1ce2450.jpg'}, {'id': 2526794, 'image': 'https://media.rawg.io/media/screenshots/f2c/f2cde6d3562f30d651e32fed586d31fe.jpg'}, {'id': 2526795, 'image': 'https://media.rawg.io/media/screenshots/023/02326d928d172f056fceae32c14a3b79.jpg'}, {'id': 2526796, 'image': 'https://media.rawg.io/media/screenshots/845/845c1323540e08ac8d736e3f0a1ac45c.jpg'}, {'id': 2526797, 'image': 'https://media.rawg.io/media/screenshots/2ba/2ba86d150d72887c9fd4d32d65f3e78b.jpg'}, {'id': 2526798, 'image': 'https://media.rawg.io/media/screenshots/cd2/cd26f4d84960cbcf21e99953c705f5de.jpg'}, {'id': 2526799, 'image': 'https://media.rawg.io/media/screenshots/3e9/3e929f9bfa7d2aaea34fe6685ae7b24b.jpg'}]}]",1
999053,[],0
998897,[],0
1005609,[],0
997341,[],0
997954,[],0
999334,[],0
1000104,[],0
999420,[],0
983705,[],0
996273,[],0
1003863,[],0
1004059,[],0
1011756,[],0
1010676,[],0
1010540,[],0
1003022,[],0
999210,[],0
1005295,[],0
1001541,[],0
998284,[],0
1005896,[],0
1006932,[],0
1010719,[],0
1006484,[],0
1000577,[],0
1002488,[],0
996390,[],0
996897,[],0
1006150,[],0
998796,[],0
1006744,[],0
998388,[],0
1000575,[],0
1000938,[],0
996084,[],0
997966,[],0
1004063,[],0
1010468,[],0
994055,[],0
366962,[],0
1006614,[],0
1005741,[],0
997092,[],0
983202,[],0
1000907,[],0
996010,[],0
1000902,[],0
1007781,[],0
980464,[],0
1008802,[],0
1000985,[],0
1007808,[],0
999461,[],0
999969,[],0
865057,[],0
1003873,[],0
1009248,[],0
1009547,[],0
995821,[],0
997997,[],0
1004016,[],0
1002207,[],0
996443,[],0
997727,[],0
322366,[],0
1008689,[],0
998038,[],0
998126,[],0
1005296,[],0
998122,[],0
997350,[],0
999846,[],0
816478,[],0
1010359,[],0
1002082,[],0
1000881,[],0
1000161,[],0
1012586,[],0
1000479,[],0
1002758,[],0
1007314,[],0
1002725,[],0
997981,[],0
997338,[],0
999779,[],0
1002268,[],0
1010493,[],0
1011485,[],0
995777,[],0
1001329,[],0
1004753,[],0
999370,[],0
1004525,[],0
1000466,[],0
995574,[],0
934647,[],0
1007550,[],0
988104,[],0
1000570,[],0
1009602,[],0
1005691,[],0
1001422,[],0
1007037,[],0
1008375,[],0
1008281,[],0
984782,[],0
1009803,[],0
1002920,[],0
991257,[],0
1010767,[],0
996163,[],0
1003144,[],0
1000791,[],0
999672,[],0
1008369,[],0
1005318,[],0
1000526,[],0
960086,[],0
1001151,[],0
1003481,[],0
1002149,[],0
1010920,[],0
1002265,[],0
1010991,[],0
1004366,[],0
1004510,[],0
1000073,[],0
1000310,[],0
1001641,[],0
997071,[],0
998819,[],0
999398,[],0
865038,[],0
1002097,[],0
978835,[],0
1001111,[],0
1003728,[],0
1010048,[],0
995678,[],0
998663,[],0
999444,[],0
1005442,[],0
1011959,[],0
995704,[],0
1001104,[],0
41910,[],0
997196,[],0
616685,[],0
996471,[],0
1001010,[],0
999139,[],0
997765,[],0
998353,[],0
999740,[],0
1005675,[],0
1001182,[],0
997407,[],0
1000114,[],0
1005123,[],0
1005102,[],0
1009624,[],0
998569,[],0
999401,[],0
1007090,[],0
1010780,[],0
1012822,[],0
995780,[],0
1012462,[],0
1003169,[],0
1006060,[],0
1000258,[],0
999224,[],0
1001991,[],0
998393,[],0
999960,[],0
1001169,[],0
1001628,[],0
1001375,[],0
1006785,[],0
1001054,[],0
1003137,[],0
976621,[],0
996753,[],0
1000842,[],0
1000203,[],0
997110,[],0
1001753,[],0
1008314,[],0
1010073,[],0
1007677,[],0
1000452,[],0
1010208,[],0
997546,[],0
996484,[],0
996170,[],0
975842,[],0
997640,[],0
998798,[],0
996560,[],0
999342,[],0
1007664,[],0
1002855,[],0
998686,[],0
1006273,[],0
1005763,[],0
1005435,[],0
864918,[],0
1007303,[],0
1004661,[],0
1001146,[],0
998630,[],0
995737,[],0
1002811,[],0
1000615,[],0
1008196,[],0
1003595,[],0
1008574,[],0
1008897,[],0
1010938,[],0
1003443,[],0
1009071,[],0
1011757,[],0
1001905,[],0
1000115,[],0
1002861,[],0
1012855,[],0
999319,[],0
996474,[],0
1000125,[],0
1003101,[],0
997159,[],0
1002765,[],0
998615,[],0
1008987,[],0
1002131,[],0
1004613,[],0
1000863,[],0
1000644,[],0
1006687,[],0
1003404,[],0
1000696,[],0
997826,[],0
1007957,[],0
1008206,[],0
1001019,[],0
1008400,[],0
999526,[],0
995169,[],0
1011489,[],0
1002737,[],0
1001952,[],0
995844,[],0
1004192,[],0
1001098,[],0
998979,[],0
1002941,[],0
995643,[],0
1000308,[],0
1004631,[],0
1002042,[],0
1010287,[],0
999587,[],0
996656,[],0
1008379,[],0
1010775,[],0
1000852,[],0
1000820,[],0
1009167,[],0
994607,[],0
1001706,[],0
1003229,[],0
1011759,[],0
1012146,[],0
996430,[],0
1002161,[],0
997414,[],0
1000757,[],0
1003468,[],0
997918,[],0
996192,[],0
996764,[],0
999196,[],0
999475,[],0
995612,[],0
1003475,[],0
998923,[],0
42606,[],0
959764,[],0
1001623,[],0
998871,[],0
997317,[],0
1007756,[],0
1002337,[],0
999003,[],0
1002305,[],0
1003966,[],0
1007582,[],0
998840,[],0
1009464,[],0
996363,[],0
1001288,[],0
1010620,[],0
1010643,[],0
1004360,[],0
1005277,[],0
999244,[],0
996805,[],0
1004575,[],0
1010754,[],0
1004464,[],0
1006659,[],0
1006995,[],0
1009845,[],0
1003730,[],0
1007812,[],0
1002329,[],0
1010401,[],0
1009552,[],0
1011812,[],0
1003663,[],0
984036,[],0
1009442,[],0
1008231,[],0
1004302,[],0
1001954,[],0
997264,[],0
995767,[],0
997490,[],0
998046,[],0
995837,[],0
998074,[],0
998720,[],0
999156,[],0
997688,[],0
1003031,[],0
999098,[],0
999268,[],0
1005872,[],0
1006316,[],0
1003588,[],0
999747,[],0
962463,[],0
1006502,[],0
1005164,[],0
1003827,[],0
1003034,[],0
1004840,[],0
996511,[],0
996754,[],0
997874,[],0
1003768,[],0
997197,[],0
998293,[],0
999856,[],0
995852,[],0
1003561,[],0
1003091,[],0
1009338,[],0
1001509,[],0
995836,[],0
48844,[],0
996919,[],0
999838,[],0
1002214,[],0
997052,[],0
1001544,[],0
1005611,[],0
1010534,[],0
1005307,[],0
1001439,[],0
1007898,[],0
996793,[],0
1008762,[],0
1008221,[],0
1004534,[],0
1004826,[],0
1010830,[],0
1001928,[],0
1005331,[],0
996763,[],0
1006926,[],0
996411,[],0
1005186,[],0
997312,[],0
997583,[],0
232627,[],0
1002952,[],0
1011057,[],0
1008466,[],0
1011962,[],0
1002238,[],0
1002870,[],0
1000917,[],0
1011341,[],0
1011698,[],0
1007515,[],0
1012791,[],0
995786,[],0
1000328,[],0
999100,[],0
998215,[],0
1006189,[],0
1003130,[],0
1005530,[],0
1000683,[],0
1004013,[],0
997691,[],0
1004082,[],0
1003539,[],0
1000406,[],0
997817,[],0
983327,[],0
1002634,[],0
1009089,[],0
1002408,[],0
999999,[],0
1001432,[],0
990560,[],0
1001423,[],0
996473,[],0
998206,[],0
1004542,[],0
1005495,[],0
997718,[],0
1002367,[],0
1000937,[],0
1004756,[],0
36584,[],0
996281,[],0
997426,[],0
1009964,[],0
997085,[],0
1009117,[],0
1007111,[],0
1010770,[],0
1010811,[],0
1009956,[],0
1007851,[],0
1001050,[],0
1007570,[],0
1007408,[],0
996760,[],0
1000112,[],0
1000142,[],0
1004020,[],0
1010813,[],0
957651,[],0
1001746,[],0
1008798,[],0
1003871,[],0
996083,[],0
1003432,[],0
1010779,[],0
990715,[],0
1007263,[],0
997687,[],0
1004313,[],0
1012465,[],0
1010072,[],0
999240,[],0
1004086,[],0
997451,[],0
998611,[],0
999794,[],0
997928,[],0
997992,[],0
1000307,[],0
1000671,[],0
758461,[],0
678939,[],0
996054,[],0
1006967,[],0
1002148,[],0
1004439,[],0
1006547,[],0
1001530,[],0
968616,[],0
998415,[],0
997728,[],0
1004824,[],0
739601,[],0
1005970,[],0
1009992,[],0
1000451,[],0
1001672,[],0
996072,[],0
1007947,[],0
999403,[],0
1007370,[],0
1007296,[],0
1007941,[],0
999138,[],0
1005325,[],0
1000581,[],0
1000186,[],0
1002035,[],0
1010542,[],0
990561,[],0
1005633,[],0
999217,[],0
999324,[],0
857612,[],0
999181,[],0
999001,[],0
998014,[],0
1007491,[],0
1003287,[],0
999462,[],0
1002862,[],0
1011393,[],0
997601,[],0
1007196,[],0
1003378,[],0
1003624,[],0
1008170,[],0
941653,[],0
996105,[],0
996711,[],0
996380,[],0
999352,[],0
996678,[],0
998716,[],0
996831,[],0
996406,[],0
999837,[],0
1004483,[],0
1002180,[],0
1003189,[],0
998933,[],0
1000231,[],0
1003567,[],0
997547,[],0
1001873,[],0
1002772,[],0
999393,[],0
1003382,[],0
1005780,[],0
1006209,[],0
1000640,[],0
998158,[],0
999164,[],0
1000193,[],0
996975,[],0
1001950,[],0
1006763,[],0
1009656,[],0
1009495,[],0
1007612,[],0
1010300,[],0
1008058,[],0
995812,[],0
1004354,[],0
1010204,[],0
997089,[],0
1010327,[],0
1009228,[],0
1000013,[],0
1011826,[],0
319140,[],0
965081,[],0
999410,[],0
996049,[],0
1003208,[],0
1012653,[],0
1011942,[],0
1000975,[],0
997354,[],0
1001163,[],0
1002613,[],0
1003161,[],0
1003047,[],0
1003216,[],0
995960,[],0
1002874,[],0
1002767,[],0
998198,[],0
1002850,[],0
1001582,[],0
997712,[],0
1000427,[],0
1000218,[],0
1001328,[],0
999530,[],0
1004227,[],0
1001987,[],0
1003451,[],0
