game_id,achievements,achievements_count
981609,"[{'id': 1797737, 'name': 'Quizmaster', 'description': 'Get a score of 5 or more on the Mermaid Quiz arcade game', 'image': 'https://media.rawg.io/media/achievements/cad/caddba911c365ee20c9e7ac954124cc6.jpg', 'percent': '8.33'}, {'id': 1797736, 'name': 'Med Kit Pro', 'description': 'Upgrade the potency of the med kits', 'image': 'https://media.rawg.io/media/achievements/013/013430c1f9a7c49b2ead2aada561101f.jpg', 'percent': '41.67'}, {'id': 1797741, 'name': 'Complete', 'description': 'Complete the Game', 'image': 'https://media.rawg.io/media/achievements/334/3348d307ef6c521c15e9e5aadaad5c73.jpg', 'percent': '50.00'}, {'id': 1797735, 'name': 'Running Shoes', 'description': 'Find the secret running shoes', 'image': 'https://media.rawg.io/media/achievements/1d5/1d507ac7f30a73ec58f970445867964a.jpg', 'percent': '50.00'}, {'id': 1797730, 'name': 'Secret Map', 'description': 'Find the secrets map', 'image': 'https://media.rawg.io/media/achievements/33a/33a163606da472103b82347bd856f2ae.jpg', 'percent': '58.33'}, {'id': 1797734, 'name': 'Magnum Revolver', 'description': 'Find the magnum revolver', 'image': 'https://media.rawg.io/media/achievements/4d1/4d17e156cf945e570bc7884f67d7a004.jpg', 'percent': '66.67'}, {'id': 1797733, 'name': 'Flamethrower', 'description': 'Find the flamethrower', 'image': 'https://media.rawg.io/media/achievements/a7a/a7a137e7567058156f791e8096ecb645.jpg', 'percent': '66.67'}, {'id': 1797731, 'name': 'Checking in on a friend', 'description': ""Talk to Arthur when he's waiting in the car"", 'image': 'https://media.rawg.io/media/achievements/a7d/a7d581e91a91a17244158417082c427d.jpg', 'percent': '83.33'}, {'id': 1797732, 'name': 'Shotgun', 'description': 'Find the shotgun', 'image': 'https://media.rawg.io/media/achievements/e43/e43571110f9584848faf77392b6f9a52.jpg', 'percent': '91.67'}]",9
965258,"[{'id': 1785392, 'name': 'Truck-Curious', 'description': 'Purchase 10 vehicles', 'image': 'https://media.rawg.io/media/achievements/dc0/dc067e236de689b24c92e3b27cfa40af.jpg', 'percent': '8.33'}, {'id': 1785396, 'name': 'Globetrotter', 'description': 'Drive a total of 200 km', 'image': 'https://media.rawg.io/media/achievements/cd7/cd7b261d47760a554ea5f99e56329118.jpg', 'percent': '16.67'}, {'id': 1785395, 'name': 'Explorer', 'description': 'Drive a total of 100 km', 'image': 'https://media.rawg.io/media/achievements/5a1/5a16bce69f53caa3e97891e0bb8f03ca.jpg', 'percent': '25.00'}, {'id': 1785405, 'name': 'Fat Cat', 'description': 'Earn 500 000 credits in total', 'image': 'https://media.rawg.io/media/achievements/6e9/6e9efb3b7d89dc2d801e0b9a7c6d847d.jpg', 'percent': '25.00'}, {'id': 1785391, 'name': 'First Love', 'description': 'Purchase your first vehicle', 'image': 'https://media.rawg.io/media/achievements/2d9/2d9188fffb1a79ee4c46e230ee49958b.jpg', 'percent': '25.00'}, {'id': 1785407, 'name': '10 Ready. 20 Set. 30 Go Back to 10?', 'description': 'Recover your vehicle to the base over 5 times', 'image': 'https://media.rawg.io/media/achievements/9e1/9e1eb3c44218e2db91d54956786c405c.jpg', 'percent': '50.00'}, {'id': 1785398, 'name': 'Wild Colorado', 'description': 'Complete all expeditions in Little Colorado', 'image': 'https://media.rawg.io/media/achievements/bb7/bb7dc99186ef84b63eed930edefd0aca.jpg', 'percent': '66.67'}, {'id': 1785394, 'name': 'Lucky Find', 'description': 'Find your first upgrade stash', 'image': 'https://media.rawg.io/media/achievements/b1e/b1e1a31782816f7d7131d01e998bdf09.jpg', 'percent': '91.67'}, {'id': 1785409, 'name': 'Management Approves', 'description': 'Complete any expedition, earning at least 1 bonus reward', 'image': 'https://media.rawg.io/media/achievements/8fe/8fe25f20e08b01bcf756ffa3b6ae04e2.jpg', 'percent': '100.00'}, {'id': 1785402, 'name': 'The Mechanic', 'description': 'Install your first car upgrade', 'image': 'https://media.rawg.io/media/achievements/322/322968a02c0fb3e4f898cb64b033bf0e.jpg', 'percent': '100.00'}]",10
650565,"[{'id': 1799348, 'name': 'Death Incarnate', 'description': 'Kill 1,000 Enemies', 'image': 'https://media.rawg.io/media/achievements/d57/d57a22bae0554feafbf5cfa23f1cb41a.jpg', 'percent': '6.67'}, {'id': 1799357, 'name': 'Paper Forever', 'description': 'Fight through the Liancria Office Complex', 'image': 'https://media.rawg.io/media/achievements/be8/be87385188cf7ceaf466edf1263de633.jpg', 'percent': '6.67'}, {'id': 1799346, 'name': 'Myth, busted!', 'description': 'Cause a toilet to explode without using explosives', 'image': 'https://media.rawg.io/media/achievements/1c2/1c2b77c8a396aa26e5a1a8d5b94d9cc2.jpg', 'percent': '6.67'}, {'id': 1799347, 'name': 'Humiliation!', 'description': 'Defeat a Juggernaut with your fists', 'image': 'https://media.rawg.io/media/achievements/d63/d63768c63ff1771c825203abf5ccff3e.jpg', 'percent': '6.67'}, {'id': 1799349, 'name': 'Buddy System', 'description': 'Buddy-up with Jonathan', 'image': 'https://media.rawg.io/media/achievements/d7e/d7e3cf52a3aa87f5e090bc4efdf8d0c8.jpg', 'percent': '6.67'}, {'id': 1799350, 'name': 'Sharp and Shiny', 'description': 'Obtain all upgrades for a single weapon', 'image': 'https://media.rawg.io/media/achievements/34f/34f325912c72729190e67430d8df8869.jpg', 'percent': '6.67'}, {'id': 1799362, 'name': ""It's not a bug, it's a feature!"", 'description': 'Trigger a Trash Tornado', 'image': 'https://media.rawg.io/media/achievements/fef/fefa9e2b665e554e825fb7b05f854dbd.jpg', 'percent': '6.67'}, {'id': 1799354, 'name': ""Humanity's Second Chance"", 'description': 'Reach the streets', 'image': 'https://media.rawg.io/media/achievements/200/2001cf7f11aeebe3788ad98da1ae17ea.jpg', 'percent': '6.67'}, {'id': 1799355, 'name': 'Homecoming', 'description': ""Visit Dawn's home"", 'image': 'https://media.rawg.io/media/achievements/84f/84f6b07505c61ed5dd14afe8530cc006.jpg', 'percent': '6.67'}, {'id': 1799351, 'name': 'Sharp Shooter', 'description': 'Land a Headshot Kill from at least 70 meters away', 'image': 'https://media.rawg.io/media/achievements/c69/c699fa3990350006f78fbfcc5400e737.jpg', 'percent': '6.67'}]",10
983203,[],0
638641,[],0
980934,"[{'id': 1836987, 'name': 'Cluck, cluck!', 'description': 'Place down 10 chickens on one farm', 'image': 'https://media.rawg.io/media/achievements/b00/b00e61ec4259c142a62d0959e787a300.jpg', 'percent': '6.67'}, {'id': 1836984, 'name': 'Snowy Fields', 'description': 'Unlock the Snowy Fields farm', 'image': 'https://media.rawg.io/media/achievements/bc1/bc1df58dcc9d77825f06ac39550ce0cb.jpg', 'percent': '6.67'}, {'id': 1796622, 'name': 'Multi-Millionaire', 'description': 'Earn 10 MILLION spare parts across all farms', 'image': 'https://media.rawg.io/media/achievements/ae0/ae04fe0f05516650227f42932430f996.jpg', 'percent': '6.67'}, {'id': 1796650, 'name': ""That's a Lot of Crops"", 'description': 'Harvest 250,000 crops (across all farms)', 'image': 'https://media.rawg.io/media/achievements/369/369061610786b99508d1f8a29eabf6e2.jpg', 'percent': '6.67'}, {'id': 1796649, 'name': ""That's a Lot of Water"", 'description': 'Water 1 MILLION crops (across all farms)', 'image': 'https://media.rawg.io/media/achievements/ceb/ceb02831179b0b561572b3e5dbd41432.jpg', 'percent': '8.89'}, {'id': 1796642, 'name': '666', 'description': 'Build 666 crop tiles on a single farm', 'image': 'https://media.rawg.io/media/achievements/ab5/ab5ffea566df771fada5a497a4cfd295.jpg', 'percent': '8.89'}, {'id': 1796647, 'name': 'Blossom Forest', 'description': 'Unlock the Blossom Forest farm', 'image': 'https://media.rawg.io/media/achievements/7c1/7c16b7a02cd25331d5ba835b604f94ca.jpg', 'percent': '11.11'}, {'id': 1796648, 'name': 'Desert Oasis', 'description': 'Unlock the Desert Oasis farm', 'image': 'https://media.rawg.io/media/achievements/f5e/f5e9084158f3416c2e00cb8a4d3d7342.jpg', 'percent': '11.11'}, {'id': 1796639, 'name': 'Moo...', 'description': 'Place down ten cows on one farm', 'image': 'https://media.rawg.io/media/achievements/903/90313e628bee329ee592d7247c0b20cc.jpg', 'percent': '11.11'}, {'id': 1796640, 'name': 'Oink!', 'description': 'Place down ten pigs on one farm', 'image': 'https://media.rawg.io/media/achievements/5d9/5d9c82f3de8153f8bf1ccc4c96c9fbda.jpg', 'percent': '11.11'}]",10
985517,"[{'id': 1835526, 'name': 'Grove Trove', 'description': 'Open all locked chests in Hinterwald.', 'image': 'https://media.rawg.io/media/achievements/9c6/9c62515ec41053d4a9806354ba81f47d.jpg', 'percent': '14.29'}, {'id': 1835513, 'name': 'Environmentalist', 'description': 'Sell 300 pieces of trash.', 'image': 'https://media.rawg.io/media/achievements/4f9/4f971eeedfdbe7660ec6a0414ad47e87.jpg', 'percent': '14.29'}, {'id': 1835537, 'name': 'Top Model', 'description': 'Take a selfie in an Outfit.', 'image': 'https://media.rawg.io/media/achievements/ec0/ec02b223e239a909f29ce4abb33211d2.jpg', 'percent': '28.57'}, {'id': 1835533, 'name': 'Heart to Heart', 'description': 'Complete a relationship with one person.', 'image': 'https://media.rawg.io/media/achievements/00a/00a08eee248f4bc2c4481de23e49acd9.jpg', 'percent': '28.57'}, {'id': 1835524, 'name': 'Friendly Overtures', 'description': 'Reach ""Friends"" level with three people.', 'image': 'https://media.rawg.io/media/achievements/780/780394ae1c281a65fe1db1f8d592ced3.jpg', 'percent': '28.57'}, {'id': 1835498, 'name': 'Renowned Slayer', 'description': 'Complete 20 dungeons.', 'image': 'https://media.rawg.io/media/achievements/e5e/e5e53082bc5eb701e44bf9ace4e657ca.jpg', 'percent': '28.57'}, {'id': 1835538, 'name': 'Fashionista', 'description': 'Own 5 Outfits.', 'image': 'https://media.rawg.io/media/achievements/d1f/d1fe6276d94c068da99a883e73417efa.jpg', 'percent': '28.57'}, {'id': 1835499, 'name': 'Completionist', 'description': 'Complete every dungeon.', 'image': 'https://media.rawg.io/media/achievements/48c/48c09e765459c2e339f933ae8f0d8d94.jpg', 'percent': '28.57'}, {'id': 1835519, 'name': 'Tough and Buff', 'description': 'Upgrade one piece of every kind of armor.', 'image': 'https://media.rawg.io/media/achievements/07c/07c2c4faa01839a2e42825c38710496f.jpg', 'percent': '28.57'}, {'id': 1835530, 'name': 'Virtuoso', 'description': 'Use 7 different Attack Conduits.', 'image': 'https://media.rawg.io/media/achievements/ca8/ca8d113d59f2bf005b12643d70daed4b.jpg', 'percent': '28.57'}]",10
983993,"[{'id': 1803656, 'name': 'Full pockets', 'description': 'Broke 50 loot crates', 'image': 'https://media.rawg.io/media/achievements/888/88884fe0e7976c6ed06e00a3637d525c.jpg', 'percent': '14.29'}, {'id': 1803652, 'name': ""It's much more comfortable this way"", 'description': 'A decorative element is placed', 'image': 'https://media.rawg.io/media/achievements/3e8/3e8559021ccd6530daeb5d07f02ba24c.jpg', 'percent': '21.43'}, {'id': 1803654, 'name': 'The wild boar population is under threat', 'description': 'Killed 25 boars', 'image': 'https://media.rawg.io/media/achievements/7f0/7f01d6dfb3d4b6dbb33f3819b67e388c.jpg', 'percent': '21.43'}, {'id': 1803659, 'name': ""I'll feed the whole world!"", 'description': '100 dishes cooked', 'image': 'https://media.rawg.io/media/achievements/a10/a1048dc0c538fb529415bbc39b02ed2b.jpg', 'percent': '21.43'}, {'id': 1803648, 'name': 'Looks like I have a gift!', 'description': 'Prologue is complete', 'image': 'https://media.rawg.io/media/achievements/f87/f879fda2e884d5ded7691dd475d64e22.jpg', 'percent': '57.14'}, {'id': 1803647, 'name': 'Hail the Magic weed!', 'description': 'Scarecrow quest is complete', 'image': 'https://media.rawg.io/media/achievements/5a9/5a9d34516aa5b566b1469c89e7e57d23.jpg', 'percent': '64.29'}, {'id': 1803650, 'name': 'No pay, no food!', 'description': 'A zombie wave has been repelled', 'image': 'https://media.rawg.io/media/achievements/26f/26fb64a1050c064703678bfc6a504168.jpg', 'percent': '85.71'}, {'id': 1803658, 'name': 'Almost not burnt', 'description': '50 dishes cooked', 'image': 'https://media.rawg.io/media/achievements/191/191147ed8cb22a79ed6de957a69f4473.jpg', 'percent': '85.71'}, {'id': 1803655, 'name': 'Wet work', 'description': 'Washed 50 dishes', 'image': 'https://media.rawg.io/media/achievements/bf3/bf3ddf39218ea42ecccdf5c60226fb66.jpg', 'percent': '85.71'}, {'id': 1803651, 'name': 'I should not drink at work', 'description': 'Drink alcohol', 'image': 'https://media.rawg.io/media/achievements/e5f/e5f29ee1260f73647a13c83b3cd36fea.jpg', 'percent': '92.86'}]",10
994787,"[{'id': 1836960, 'name': 'Pain Hazard', 'description': '100% Hard Mode', 'image': 'https://media.rawg.io/media/achievements/266/266416625b83a4737f1ace1a9afd14b3.jpg', 'percent': '20.00'}, {'id': 1836961, 'name': 'Choking Hazard', 'description': 'Eat like crazy', 'image': 'https://media.rawg.io/media/achievements/429/4292fc724b5a583abd12d696dcd8497d.jpg', 'percent': '60.00'}, {'id': 1836959, 'name': 'Overtime Hazard', 'description': 'Beat the game', 'image': 'https://media.rawg.io/media/achievements/e19/e19faa8032fe116c8e66cc4223cfc51b.jpg', 'percent': '70.00'}, {'id': 1836958, 'name': 'Electric Hazard', 'description': 'Receive a kiss', 'image': 'https://media.rawg.io/media/achievements/94f/94faad0760303d0875ef5cc43decc9a0.jpg', 'percent': '70.00'}, {'id': 1836957, 'name': 'Burn Hazard', 'description': 'Kiss Nikita', 'image': 'https://media.rawg.io/media/achievements/cc0/cc0384dda4e7a8970f1e053df06bba9f.jpg', 'percent': '90.00'}, {'id': 1836956, 'name': 'Cutting Hazard', 'description': 'Kiss Cutwire 2', 'image': 'https://media.rawg.io/media/achievements/f7f/f7f92c1d7b0c007d00cd443968ec0c9c.jpg', 'percent': '90.00'}, {'id': 1836955, 'name': 'Stabbing Hazard', 'description': 'Kiss Cutwire 1', 'image': 'https://media.rawg.io/media/achievements/563/563fbb87d85d43a118c220716a2492dd.jpg', 'percent': '90.00'}, {'id': 1836954, 'name': 'Kissing Hazard', 'description': 'Kiss Zmora', 'image': 'https://media.rawg.io/media/achievements/cee/cee218761df5fee4a7784adcd925b5c5.jpg', 'percent': '100.00'}]",8
966332,[],0
978334,"[{'id': 1866582, 'name': 'The Coolest', 'description': 'Craft a Snowmaster', 'image': 'https://media.rawg.io/media/achievements/19a/19a5faa60d5152885520902d328c3b87.jpg', 'percent': '20.00'}, {'id': 1866588, 'name': 'Hey Lily', 'description': 'Craft a White Lily Collar', 'image': 'https://media.rawg.io/media/achievements/1a0/1a0445f853a5ab2c912b2f475b260610.jpg', 'percent': '20.00'}, {'id': 1866417, 'name': 'Pacifist', 'description': 'Win a fight without a weapon', 'image': 'https://media.rawg.io/media/achievements/c77/c770abcb9a1bdbcfc6ac8445f6b1ae60.jpg', 'percent': '20.00'}, {'id': 1866494, 'name': 'Not Actually From the Moon', 'description': 'Craft a Moon Shield', 'image': 'https://media.rawg.io/media/achievements/636/636a36b58e0a411a77149c8100410463.jpg', 'percent': '20.00'}, {'id': 1866533, 'name': 'It Burns Twice', 'description': 'Craft a Chili Goobert', 'image': 'https://media.rawg.io/media/achievements/45c/45c101d9580eeadba92817a9329e8c7f.jpg', 'percent': '20.00'}, {'id': 1866463, 'name': 'Endless Riches', 'description': 'Craft a Box of Prosperity', 'image': 'https://media.rawg.io/media/achievements/16b/16b6d70c738b6ebf4a584413627f0655.jpg', 'percent': '20.00'}, {'id': 1866493, 'name': 'Pray to the Spear', 'description': 'Craft a Holy Spear', 'image': 'https://media.rawg.io/media/achievements/dd3/dd31af2f4dcf60519c4441f4d272a6d0.jpg', 'percent': '20.00'}, {'id': 1866532, 'name': 'Never Trust It', 'description': 'Craft a Flame Whip', 'image': 'https://media.rawg.io/media/achievements/bf3/bf31f89313738ea9ea317bb54123a7fa.jpg', 'percent': '20.00'}, {'id': 1866490, 'name': 'Your Hands Feel Cold...', 'description': 'Craft Vampiric Gloves', 'image': 'https://media.rawg.io/media/achievements/323/3238fcf8463ab0ff0e756f446d3289ca.jpg', 'percent': '20.00'}, {'id': 1866584, 'name': 'Faster Than Expected, But Still Slow', 'description': 'Craft a Turbo-Shelly', 'image': 'https://media.rawg.io/media/achievements/a09/a096292ee4084d2fa4a31bfce0aae7b1.jpg', 'percent': '20.00'}]",10
967102,[],0
568911,[],0
978351,"[{'id': 1785414, 'name': 'Creator', 'description': 'Place 1000 blocks.', 'image': 'https://media.rawg.io/media/achievements/30b/30beb6b2ee31457f872d10a38aac0d34.jpg', 'percent': '8.00'}, {'id': 1785419, 'name': 'Meow!', 'description': 'Unlock the cat.', 'image': 'https://media.rawg.io/media/achievements/332/332523a6e6eebb2b2dd18f71417515c8.jpg', 'percent': '16.00'}, {'id': 1785418, 'name': 'Woof!', 'description': 'Unlock the dog.', 'image': 'https://media.rawg.io/media/achievements/732/7328850c5786874e0f44584e7e4cc249.jpg', 'percent': '24.00'}, {'id': 1785412, 'name': 'Explorer', 'description': 'Place a block on all four maps.', 'image': 'https://media.rawg.io/media/achievements/cee/ceef5c8f1166c1fc38d64d4677c17eca.jpg', 'percent': '28.00'}, {'id': 1785420, 'name': 'Feathered Friend', 'description': 'Unlock the chicken.', 'image': 'https://media.rawg.io/media/achievements/d7b/d7b527d12492c3e8b26791e024255f09.jpg', 'percent': '28.00'}, {'id': 1785413, 'name': 'New Neighbour', 'description': 'Place 100 blocks.', 'image': 'https://media.rawg.io/media/achievements/e24/e240213e76ad43d330ae702c0dd45e90.jpg', 'percent': '52.00'}, {'id': 1785416, 'name': 'A Secret!', 'description': 'Unlock your first character.', 'image': 'https://media.rawg.io/media/achievements/d2b/d2b7c9b0bb633164c2e5cb1964f54d3c.jpg', 'percent': '84.00'}, {'id': 1785411, 'name': 'Bricklayer', 'description': 'Place your first block.', 'image': 'https://media.rawg.io/media/achievements/149/14911edab864d4c09db99facc2d0df62.jpg', 'percent': '100.00'}, {'id': 1785415, 'name': 'Grand Architect', 'description': 'Place 10000 blocks.', 'image': 'https://media.rawg.io/media/achievements/25f/25f46ec8fc5c347b0a5f01616c06c33a.jpg', 'percent': '0.00'}, {'id': 1785417, 'name': 'Completionist', 'description': 'Unlock all characters.', 'image': 'https://media.rawg.io/media/achievements/d88/d880261dc87dd7f4ab21636dd7f8821e.jpg', 'percent': '0.00'}]",10
959920,"[{'id': 1796581, 'name': 'Keeper of Bees', 'description': 'Show every lost bee the way back to their hive.', 'image': 'https://media.rawg.io/media/achievements/bed/bed682d062329dce7b453266f5af24b6.jpg', 'percent': '25.00'}, {'id': 1796580, 'name': 'Just Gazing', 'description': 'Discover all gazing spots and take a well deseved break.', 'image': 'https://media.rawg.io/media/achievements/9a5/9a5ad3909c03fdf13d2f3c74f569a7f9.jpg', 'percent': '25.00'}, {'id': 1796577, 'name': 'Pages of Genius', 'description': ""Find all the missing pages of Moomınpappa's masterpiece."", 'image': 'https://media.rawg.io/media/achievements/6bb/6bbd2788682212d9e1fe082dadc178a1.jpg', 'percent': '25.00'}, {'id': 1796576, 'name': 'Run to the Hills', 'description': ""Reach full stamina, you'll need it."", 'image': 'https://media.rawg.io/media/achievements/a39/a3933e50a986038ecfd57f8eb4123586.jpg', 'percent': '25.00'}, {'id': 1796582, 'name': 'Sightseer', 'description': 'Discover all the vistas and enjoy the view.', 'image': 'https://media.rawg.io/media/achievements/90d/90d82e0633678315ca69f6f3296ac408.jpg', 'percent': '25.00'}, {'id': 1796588, 'name': 'Wooden Symphony', 'description': 'Play a lovely tune for every woodpecker in the valley.', 'image': 'https://media.rawg.io/media/achievements/10a/10a9e69ca44423512db73c7f097c92e4.jpg', 'percent': '25.00'}, {'id': 1796578, 'name': 'Conversationalist', 'description': 'Talk to every creature who has something to say.', 'image': 'https://media.rawg.io/media/achievements/2c4/2c4e014c90de9567208777b395019bf3.jpg', 'percent': '25.00'}, {'id': 1796579, 'name': 'Bursting with Inspiration', 'description': 'Reach the highest level of inspiration.', 'image': 'https://media.rawg.io/media/achievements/492/49279ccb790512d99d1591fd983a1b8b.jpg', 'percent': '37.50'}, {'id': 1796595, 'name': 'Fern Inferno', 'description': 'Play your drum for 50 ferns and see how they like it.', 'image': 'https://media.rawg.io/media/achievements/f72/f72fc25ecf089371c2987622b98d8f01.jpg', 'percent': '37.50'}, {'id': 1796594, 'name': 'Beauty for Beauty', 'description': 'Find something for the horse which rivals her beauty.', 'image': 'https://media.rawg.io/media/achievements/23a/23a0adec11119e5bc7142121eac1fbeb.jpg', 'percent': '50.00'}]",10
991154,"[{'id': 1826497, 'name': 'Broken Pots', 'description': 'Break 50 pots', 'image': 'https://media.rawg.io/media/achievements/e1b/e1bca4e1b133dc80b60a273394ff2058.jpg', 'percent': '13.04'}, {'id': 1826495, 'name': 'Props Kill', 'description': 'Kill your opponent with a prop', 'image': 'https://media.rawg.io/media/achievements/87e/87edf8aa51b606676b63796825156bf0.jpg', 'percent': '26.09'}, {'id': 1826491, 'name': 'Broken Windows', 'description': 'Break 20 windows', 'image': 'https://media.rawg.io/media/achievements/299/299daf23e1728fdd18f6c1eb83a69978.jpg', 'percent': '34.78'}, {'id': 1826494, 'name': 'Noscope', 'description': 'Kill your enemy with a sniper noscope', 'image': 'https://media.rawg.io/media/achievements/131/1316eee89e6bcc8b49cba90e9ab78de9.jpg', 'percent': '56.52'}, {'id': 1826490, 'name': 'Rocket Jump', 'description': 'Perform a rocket jump', 'image': 'https://media.rawg.io/media/achievements/64b/64b402f55852011ad43ef8b46fd21efe.jpg', 'percent': '60.87'}, {'id': 1826498, 'name': 'Straftat Gamer', 'description': 'Play 5 games', 'image': 'https://media.rawg.io/media/achievements/56d/56d0dea13a90e3eb7b61ed073fb7fc55.jpg', 'percent': '69.57'}, {'id': 1826499, 'name': 'Straftat Killer', 'description': 'Get 43 kills', 'image': 'https://media.rawg.io/media/achievements/916/91642a4b495cf926452942d243cb89fb.jpg', 'percent': '69.57'}, {'id': 1826496, 'name': 'Taser Shot', 'description': 'Taser your enemy', 'image': 'https://media.rawg.io/media/achievements/555/55507623efea7c95f17292302e4ba3e4.jpg', 'percent': '82.61'}, {'id': 1826492, 'name': 'Headshot', 'description': 'Kill your opponent with a headshot', 'image': 'https://media.rawg.io/media/achievements/e0b/e0b9de146b854543ed6e4d4f012336dd.jpg', 'percent': '100.00'}, {'id': 1826493, 'name': 'Body Toss', 'description': 'Throw a ragdoll into the void', 'image': 'https://media.rawg.io/media/achievements/d83/d8312c1c8c9fd8558a5fa96712134daf.jpg', 'percent': '100.00'}]",10
983282,[],0
989185,"[{'id': 1823203, 'name': 'For the Club', 'description': 'Play Rush with a full squad of Clubmates', 'image': 'https://media.rawg.io/media/achievements/0df/0dffd2cd0c5ff0ad8c9247534561b6fc.jpg', 'percent': '6.67'}, {'id': 1823187, 'name': 'Silverware Legacy', 'description': 'Win any continental club competition trophy in Player Career using an Icon', 'image': 'https://media.rawg.io/media/achievements/56c/56ce6476c1b8b27f56d3ff3fd6eeed0d.jpg', 'percent': '6.67'}, {'id': 1823207, 'name': 'Bring it on', 'description': 'Play and win a match with the competitive settings turned on during any offline mode', 'image': 'https://media.rawg.io/media/achievements/15d/15dd61f1fce526121bb65b186cdf4aed.jpg', 'percent': '6.67'}, {'id': 1823198, 'name': 'Walk the Walk', 'description': 'Win your first Clubs Playoff Match', 'image': 'https://media.rawg.io/media/achievements/abd/abd0a86cb1afc5d6e823b8bccfaf1593.jpg', 'percent': '6.67'}, {'id': 1823195, 'name': ""We're Going Up"", 'description': 'Earn a Clubs League Promotion with your Club', 'image': 'https://media.rawg.io/media/achievements/675/67541fe449ab97d586e60fd7df71fbd2.jpg', 'percent': '13.33'}, {'id': 1823208, 'name': 'Surgical Aim', 'description': 'Complete 25 Precision Passes', 'image': 'https://media.rawg.io/media/achievements/07f/07f280bdbf87dad64860d123d152325b.jpg', 'percent': '13.33'}, {'id': 1823192, 'name': 'Rising Talent', 'description': 'Win a 5v5 Youth Tournament', 'image': 'https://media.rawg.io/media/achievements/bc4/bc43281a952b39c80ca2afc1b1be4817.jpg', 'percent': '13.33'}, {'id': 1823222, 'name': 'European Legend', 'description': 'Win the UEFA Champions League Final', 'image': 'https://media.rawg.io/media/achievements/22f/22f9b4c0867f21621ca0153f5fe235a5.jpg', 'percent': '20.00'}, {'id': 1823200, 'name': 'Shop till you drop', 'description': 'Purchase an item from the Clubs Store using Clubs Coins', 'image': 'https://media.rawg.io/media/achievements/c0d/c0d7d82077ab4eeb4109adcf97781ab1.jpg', 'percent': '20.00'}, {'id': 1823202, 'name': 'Gold Rush', 'description': 'Improve your Rush Rank in Clubs', 'image': 'https://media.rawg.io/media/achievements/c0b/c0bff0eb40d4efd150a496e06c5d77c8.jpg', 'percent': '20.00'}]",10
985617,[],0
979141,[],0
982422,"[{'id': 1798384, 'name': 'Rage Uncaged', 'description': 'Kick over all the bins at BearBus office', 'image': 'https://media.rawg.io/media/achievements/3e4/3e44729936f7350393b2202cbe227aa8.jpg', 'percent': '65.00'}, {'id': 1798385, 'name': 'Quacked the Case', 'description': 'Solve the mystery of the Secret Salami', 'image': 'https://media.rawg.io/media/achievements/490/4907b44381f4b107ebb6a81ead23121f.jpg', 'percent': '85.00'}, {'id': 1798383, 'name': 'Beak Performance', 'description': 'Solve 10 deducktions', 'image': 'https://media.rawg.io/media/achievements/476/476cb7dd425a0eec2fe62ad88d96b111.jpg', 'percent': '90.00'}, {'id': 1798381, 'name': 'Poultry Case', 'description': 'Solve 5 deducktions', 'image': 'https://media.rawg.io/media/achievements/1fd/1fdba724d67b15fe33959e9701a90b40.jpg', 'percent': '95.00'}, {'id': 1798380, 'name': 'Fits the Bill', 'description': 'Complete 5 inspections', 'image': 'https://media.rawg.io/media/achievements/893/89335e0ce0b7bf4fd0a0bfa0da53ffef.jpg', 'percent': '95.00'}, {'id': 1798382, 'name': 'Ducks in a Row', 'description': ""Fill out all suspects' names"", 'image': 'https://media.rawg.io/media/achievements/975/9753dfaedfede0a1244bd92b9adb8a93.jpg', 'percent': '95.00'}, {'id': 1798379, 'name': 'Early Bird', 'description': 'Solve a deducktion', 'image': 'https://media.rawg.io/media/achievements/fbb/fbb3deacbaa92905441aa22d84889aa5.jpg', 'percent': '100.00'}]",7
975754,[],0
