game_id,additions,additions_count
428664,"[{'id': 576504, 'slug': 'a-space-for-the-unbound-prologue', 'name': 'A Space for the Unbound - Prologue', 'released': '2015-04-05', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/49f/49fe8509f39b0d6b42e4dd6533f95988.jpg', 'rating': 3.33, 'rating_top': 4, 'ratings': [{'id': 4, 'title': 'recommended', 'count': 2, 'percent': 33.33}, {'id': 3, 'title': 'meh', 'count': 2, 'percent': 33.33}, {'id': 5, 'title': 'exceptional', 'count': 1, 'percent': 16.67}, {'id': 1, 'title': 'skip', 'count': 1, 'percent': 16.67}], 'ratings_count': 6, 'reviews_text_count': 0, 'added': 331, 'added_by_status': {'yet': 12, 'owned': 305, 'beaten': 4, 'toplay': 8, 'dropped': 2}, 'metacritic': None, 'playtime': 1, 'suggestions_count': 327, 'updated': '2023-11-05T13:36:11', 'user_game': None, 'reviews_count': 6, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2020-01-22', 'requirements_en': {'minimum': '<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 7<br></li><li><strong>Processor:</strong> 2 GHz or higher<br></li><li><strong>Memory:</strong> 1 GB RAM<br></li><li><strong>Graphics:</strong> 256 MB VRAM, support Pixel Shader version 2.x or above<br></li><li><strong>Storage:</strong> 500 MB available space<br></li><li><strong>Sound Card:</strong> Any</li></ul>', 'recommended': '<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> 2 GHz or higher<br></li><li><strong>Memory:</strong> 1 GB RAM<br></li><li><strong>Graphics:</strong> 256 MB VRAM, support Pixel Shader version 2.x or above<br></li><li><strong>Storage:</strong> 500 MB available space<br></li><li><strong>Sound Card:</strong> Any</li></ul>'}, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [{'id': 3, 'name': 'Adventure', 'slug': 'adventure', 'games_count': 151046, 'image_background': 'https://media.rawg.io/media/games/5c0/5c0dd63002cb23f804aab327d40ef119.jpg'}, {'id': 51, 'name': 'Indie', 'slug': 'indie', 'games_count': 85271, 'image_background': 'https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg'}, {'id': 7, 'name': 'Puzzle', 'slug': 'puzzle', 'games_count': 97372, 'image_background': 'https://media.rawg.io/media/games/c2e/c2e6ad5c838d551aeff376f1f3d9d65e.jpg'}], 'stores': [{'id': 570198, 'store': {'id': 5, 'name': 'GOG', 'slug': 'gog', 'domain': 'gog.com', 'games_count': 7041, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}}, {'id': 717592, 'store': {'id': 1, 'name': 'Steam', 'slug': 'steam', 'domain': 'store.steampowered.com', 'games_count': 121767, 'image_background': 'https://media.rawg.io/media/games/f46/f466571d536f2e3ea9e815ad17177501.jpg'}}, {'id': 717593, 'store': {'id': 9, 'name': 'itch.io', 'slug': 'itch', 'domain': 'itch.io', 'games_count': 654175, 'image_background': 'https://media.rawg.io/media/games/f90/f90ee1a4239247a822771c40488e68c5.jpg'}}], 'clip': None, 'tags': [{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 249492, 'image_background': 'https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg'}, {'id': 13, 'name': 'Atmospheric', 'slug': 'atmospheric', 'language': 'eng', 'games_count': 39374, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 118, 'name': 'Story Rich', 'slug': 'story-rich', 'language': 'eng', 'games_count': 26979, 'image_background': 'https://media.rawg.io/media/games/fc1/fc1307a2774506b5bd65d7e8424664a7.jpg'}, {'id': 45, 'name': '2D', 'slug': '2d', 'language': 'eng', 'games_count': 207132, 'image_background': 'https://media.rawg.io/media/screenshots/c97/c97b943741f5fbc936fe054d9d58851d.jpg'}, {'id': 40845, 'name': 'Partial Controller Support', 'slug': 'partial-controller-support', 'language': 'eng', 'games_count': 13896, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 6, 'name': 'Exploration', 'slug': 'exploration', 'language': 'eng', 'games_count': 28910, 'image_background': 'https://media.rawg.io/media/games/253/2534a46f3da7fa7c315f1387515ca393.jpg'}, {'id': 69, 'name': 'Action-Adventure', 'slug': 'action-adventure', 'language': 'eng', 'games_count': 20784, 'image_background': 'https://media.rawg.io/media/games/fc3/fc30790a3b3c738d7a271b02c1e26dc2.jpg'}, {'id': 122, 'name': 'Pixel Graphics', 'slug': 'pixel-graphics', 'language': 'eng', 'games_count': 99061, 'image_background': 'https://media.rawg.io/media/games/501/501e7019925a3c692bf1c8062f07abe6.jpg'}, {'id': 134, 'name': 'Anime', 'slug': 'anime', 'language': 'eng', 'games_count': 16863, 'image_background': 'https://media.rawg.io/media/games/972/972aea3c9eb253e893947bec2d2cfbb9.jpg'}, {'id': 25, 'name': 'Space', 'slug': 'space', 'language': 'eng', 'games_count': 44165, 'image_background': 'https://media.rawg.io/media/games/f54/f54e9fb2f4aac37810ea1a69a3e4480a.jpg'}, {'id': 141, 'name': 'Point & Click', 'slug': 'point-click', 'language': 'eng', 'games_count': 15398, 'image_background': 'https://media.rawg.io/media/games/be0/be084b850302abe81675bc4ffc08a0d0.jpg'}, {'id': 117, 'name': 'Mystery', 'slug': 'mystery', 'language': 'eng', 'games_count': 16323, 'image_background': 'https://media.rawg.io/media/games/34e/34e100b1f648de99f32d477065f04653.jpg'}, {'id': 91, 'name': 'Walking Simulator', 'slug': 'walking-simulator', 'language': 'eng', 'games_count': 8868, 'image_background': 'https://media.rawg.io/media/games/639/639ce7d7fecbb9f0717e9fbc1180f8f8.jpg'}, {'id': 406, 'name': 'Story', 'slug': 'story', 'language': 'eng', 'games_count': 11532, 'image_background': 'https://media.rawg.io/media/screenshots/4f2/4f2246a85225b7a91d63990fe540b7c4.jpg'}, {'id': 138, 'name': 'Relaxing', 'slug': 'relaxing', 'language': 'eng', 'games_count': 21248, 'image_background': 'https://media.rawg.io/media/screenshots/ea9/ea9036e881db5e334e10b2b61aecb29e.jpg'}, {'id': 46, 'name': 'Surreal', 'slug': 'surreal', 'language': 'eng', 'games_count': 6575, 'image_background': 'https://media.rawg.io/media/screenshots/65c/65c8b501f8c2a9c9386411d7b5210934.jpg'}, {'id': 136, 'name': 'Music', 'slug': 'music', 'language': 'eng', 'games_count': 26264, 'image_background': 'https://media.rawg.io/media/screenshots/7f8/7f8b58994fc420fefaa5fb9992335a11.jpg'}, {'id': 243, 'name': ""1990's"", 'slug': '1990s', 'language': 'eng', 'games_count': 3972, 'image_background': 'https://media.rawg.io/media/games/d2e/d2ee15fda80056efef174da4ca5ae54f.jpg'}, {'id': 209, 'name': 'Drama', 'slug': 'drama', 'language': 'eng', 'games_count': 5892, 'image_background': 'https://media.rawg.io/media/games/8d6/8d69eb6c32ed6acfd75f82d532144993.jpg'}, {'id': 572, 'name': 'Emotional', 'slug': 'emotional', 'language': 'eng', 'games_count': 4459, 'image_background': 'https://media.rawg.io/media/games/d47/d479582ed0a46496ad34f65c7099d7e5.jpg'}, {'id': 279, 'name': 'Supernatural', 'slug': 'supernatural', 'language': 'eng', 'games_count': 3139, 'image_background': 'https://media.rawg.io/media/games/7af/7afb1ab50d1d6ef55ece4ab804f505ea.jpg'}, {'id': 577, 'name': 'Beautiful', 'slug': 'beautiful', 'language': 'eng', 'games_count': 1875, 'image_background': 'https://media.rawg.io/media/games/951/951572a3dd1e42544bd39a5d5b42d234.jpg'}, {'id': 1626, 'name': 'collection', 'slug': 'collection', 'language': 'eng', 'games_count': 3701, 'image_background': 'https://media.rawg.io/media/screenshots/83d/83d046e6efe7a6d4a31a88177e2605b5.jpg'}, {'id': 325, 'name': 'Foreign', 'slug': 'foreign', 'language': 'eng', 'games_count': 398, 'image_background': 'https://media.rawg.io/media/games/338/33848ebb15683ea022c08f39f01b810f.jpg'}, {'id': 688, 'name': 'relationship', 'slug': 'relationship', 'language': 'eng', 'games_count': 1022, 'image_background': 'https://media.rawg.io/media/screenshots/49f/49fe8509f39b0d6b42e4dd6533f95988.jpg'}, {'id': 1452, 'name': 'philosophical', 'slug': 'philosophical', 'language': 'eng', 'games_count': 1235, 'image_background': 'https://media.rawg.io/media/screenshots/ba5/ba5a925bd4a2a70aa6e24e2f1fcf9b00.jpg'}, {'id': 597, 'name': 'artgame', 'slug': 'artgame', 'language': 'eng', 'games_count': 5565, 'image_background': 'https://media.rawg.io/media/screenshots/f31/f31604b64e379e2a3a70ff3e38d032fe.jpg'}, {'id': 891, 'name': 'jam', 'slug': 'jam', 'language': 'eng', 'games_count': 18547, 'image_background': 'https://media.rawg.io/media/screenshots/49f/49fe8509f39b0d6b42e4dd6533f95988.jpg'}, {'id': 2664, 'name': 'prototype', 'slug': 'prototype', 'language': 'eng', 'games_count': 6080, 'image_background': 'https://media.rawg.io/media/screenshots/f8e/f8e6986bd8bfb82a278c160f450e25dc.jpg'}, {'id': 1018, 'name': 'depression', 'slug': 'depression', 'language': 'eng', 'games_count': 375, 'image_background': 'https://media.rawg.io/media/screenshots/7a4/7a486b385b9ab99bbe143e35c077c0f1.jpg'}, {'id': 1180, 'name': 'idle', 'slug': 'idle', 'language': 'eng', 'games_count': 2080, 'image_background': 'https://media.rawg.io/media/screenshots/1f5/1f5bcca9dc1edf44fc44333736ab1b55.jpg'}, {'id': 1016, 'name': 'anxiety', 'slug': 'anxiety', 'language': 'eng', 'games_count': 394, 'image_background': 'https://media.rawg.io/media/screenshots/38b/38b4be2d43d3f5fa02541f699615fef1.jpg'}], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/49f/49fe8509f39b0d6b42e4dd6533f95988.jpg'}, {'id': 1007728, 'image': 'https://media.rawg.io/media/screenshots/d92/d9246dd0d3b233cfc57e4c070918e7a5.jpg'}, {'id': 1007729, 'image': 'https://media.rawg.io/media/screenshots/2e0/2e0065a5934a9ccfd0af879e002eafcc.jpg'}, {'id': 2769166, 'image': 'https://media.rawg.io/media/screenshots/a89/a89af1480f1cff636a86f258a94bd26a.jpg'}, {'id': 2769167, 'image': 'https://media.rawg.io/media/screenshots/223/22364490c460d3c2586fa3354910de69.jpg'}, {'id': 2769168, 'image': 'https://media.rawg.io/media/screenshots/d5e/d5ed88a679da845a24166aa2d6807a7e.jpg'}, {'id': 2769169, 'image': 'https://media.rawg.io/media/screenshots/86c/86ccee52a16f1f3b506fb3f306676981.jpg'}]}]",1
926709,[],0
816323,[],0
914904,[],0
614973,[],0
966906,[],0
973384,[],0
801512,[],0
376898,[],0
959748,[],0
898355,[],0
972167,[],0
710407,[],0
972271,[],0
761343,[],0
816303,[],0
914781,[],0
797883,[],0
444382,[],0
62134,[],0
967340,[],0
304239,[],0
966237,[],0
892901,[],0
375285,[],0
966344,[],0
43389,[],0
964421,[],0
934637,[],0
635221,"[{'id': 635275, 'slug': 'company-of-heroes-3-pre-alpha-preview', 'name': 'Company of Heroes 3 - Pre-Alpha Preview', 'released': '2021-07-13', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/4e9/4e9c5be6843f756bb8dbfa5b626eb385.jpg', 'rating': 2.83, 'rating_top': 4, 'ratings': [{'id': 4, 'title': 'recommended', 'count': 3, 'percent': 50.0}, {'id': 1, 'title': 'skip', 'count': 2, 'percent': 33.33}, {'id': 3, 'title': 'meh', 'count': 1, 'percent': 16.67}], 'ratings_count': 6, 'reviews_text_count': 0, 'added': 207, 'added_by_status': {'yet': 3, 'owned': 197, 'beaten': 2, 'toplay': 3, 'dropped': 2}, 'metacritic': None, 'playtime': 1, 'suggestions_count': 417, 'updated': '2022-11-22T12:08:44', 'user_game': None, 'reviews_count': 6, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2021-07-13', 'requirements_en': {'minimum': '<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64Bit<br></li><li><strong>Processor:</strong> Intel i5 4 core processor, 8th Generation<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia 1060 or equivalent<br></li><li><strong>Storage:</strong> 4 GB available space<br></li><li><strong>Additional Notes:</strong> These are Pre-Alpha specs and are not indicative of the final system requirements</li></ul>', 'recommended': '<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64-bit<br></li><li><strong>Processor:</strong> Intel i7 4 core processor, 8th Generation<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia 1070 or equivalent<br></li><li><strong>Storage:</strong> 8 GB available space<br></li><li><strong>Additional Notes:</strong> These are Pre-Alpha specs and are not indicative of the final system requirements</li></ul>'}, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [{'id': 4, 'name': 'Action', 'slug': 'action', 'games_count': 190862, 'image_background': 'https://media.rawg.io/media/games/b45/b45575f34285f2c4479c9a5f719d972e.jpg'}, {'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [{'id': 630160, 'store': {'id': 1, 'name': 'Steam', 'slug': 'steam', 'domain': 'store.steampowered.com', 'games_count': 121767, 'image_background': 'https://media.rawg.io/media/games/f46/f466571d536f2e3ea9e815ad17177501.jpg'}}], 'clip': None, 'tags': [{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 249492, 'image_background': 'https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg'}, {'id': 26, 'name': 'Gore', 'slug': 'gore', 'language': 'eng', 'games_count': 6616, 'image_background': 'https://media.rawg.io/media/games/234/23410661770ae13eac11066980834367.jpg'}, {'id': 34, 'name': 'Violent', 'slug': 'violent', 'language': 'eng', 'games_count': 7800, 'image_background': 'https://media.rawg.io/media/games/951/951572a3dd1e42544bd39a5d5b42d234.jpg'}, {'id': 80, 'name': 'Tactical', 'slug': 'tactical', 'language': 'eng', 'games_count': 6547, 'image_background': 'https://media.rawg.io/media/games/55e/55ee6432ac2bf224610fa17e4c652107.jpg'}, {'id': 70, 'name': 'War', 'slug': 'war', 'language': 'eng', 'games_count': 10063, 'image_background': 'https://media.rawg.io/media/games/998/9980c4296f311d8bcc5b451ca51e4fe1.jpg'}, {'id': 145, 'name': 'Choices Matter', 'slug': 'choices-matter', 'language': 'eng', 'games_count': 8223, 'image_background': 'https://media.rawg.io/media/games/046/0464f4a36cd975a37c95b93b06058855.jpg'}, {'id': 110, 'name': 'Cinematic', 'slug': 'cinematic', 'language': 'eng', 'games_count': 3331, 'image_background': 'https://media.rawg.io/media/games/b7d/b7d3f1715fa8381a4e780173a197a615.jpg'}, {'id': 89, 'name': 'Historical', 'slug': 'historical', 'language': 'eng', 'games_count': 3948, 'image_background': 'https://media.rawg.io/media/games/997/997ab4d67e96fb20a4092383477d4463.jpg'}, {'id': 168, 'name': 'RTS', 'slug': 'rts', 'language': 'eng', 'games_count': 2940, 'image_background': 'https://media.rawg.io/media/games/3c9/3c994986d767f56e7b72a124a35d4c3c.jpg'}, {'id': 101, 'name': 'Turn-Based Strategy', 'slug': 'turn-based-strategy', 'language': 'eng', 'games_count': 6564, 'image_background': 'https://media.rawg.io/media/games/9bf/9bfac18ff678f41a4674250fa0e04a52.jpg'}, {'id': 81, 'name': 'Military', 'slug': 'military', 'language': 'eng', 'games_count': 2501, 'image_background': 'https://media.rawg.io/media/games/bff/bff7d82316cddea9541261a045ba008a.jpg'}, {'id': 61, 'name': 'Top-Down', 'slug': 'top-down', 'language': 'eng', 'games_count': 28491, 'image_background': 'https://media.rawg.io/media/screenshots/4f4/4f4722571e32954af43a4508607c1748.jpg'}, {'id': 105, 'name': 'World War II', 'slug': 'world-war-ii', 'language': 'eng', 'games_count': 1075, 'image_background': 'https://media.rawg.io/media/screenshots/39b/39beb43bceb3dcca896c128ddeccec48.jpg'}, {'id': 175, 'name': 'Turn-Based Combat', 'slug': 'turn-based-combat', 'language': 'eng', 'games_count': 6287, 'image_background': 'https://media.rawg.io/media/games/218/218167ff4011acc825c844d0070940a0.jpg'}, {'id': 176, 'name': 'Turn-Based Tactics', 'slug': 'turn-based-tactics', 'language': 'eng', 'games_count': 4376, 'image_background': 'https://media.rawg.io/media/games/b28/b2813f31d36b83d2e8d4e246a2cfcbe2.jpg'}, {'id': 247, 'name': 'Real Time Tactics', 'slug': 'real-time-tactics', 'language': 'eng', 'games_count': 2338, 'image_background': 'https://media.rawg.io/media/screenshots/c33/c3316ad8dac378244c48c1d93377e773.jpg'}, {'id': 104, 'name': 'Wargame', 'slug': 'wargame', 'language': 'eng', 'games_count': 1932, 'image_background': 'https://media.rawg.io/media/screenshots/e44/e44ff4680f9490220bfa5c45c153eed5.jpg'}, {'id': 61575, 'name': 'Action RTS', 'slug': 'action-rts-2', 'language': 'eng', 'games_count': 658, 'image_background': 'https://media.rawg.io/media/screenshots/b3b/b3bb72a8481f52a54d74d71821ab46bc.jpg'}], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/4e9/4e9c5be6843f756bb8dbfa5b626eb385.jpg'}, {'id': 2934829, 'image': 'https://media.rawg.io/media/screenshots/3c7/3c7138411ad4a623b08bb01cee5e15e7.jpg'}, {'id': 2934830, 'image': 'https://media.rawg.io/media/screenshots/8c2/8c290acdd8ce282c25728eab8f59353d.jpg'}, {'id': 2934831, 'image': 'https://media.rawg.io/media/screenshots/954/9541a97da02a37963dc25c22f639745d.jpg'}, {'id': 2934832, 'image': 'https://media.rawg.io/media/screenshots/5a9/5a9a9033e61e082e3ad34cf6ad77e1ca.jpg'}, {'id': 2934833, 'image': 'https://media.rawg.io/media/screenshots/6d2/6d272b7b048006380faa0034155d35af.jpg'}, {'id': 2934834, 'image': 'https://media.rawg.io/media/screenshots/4e9/4e9c5be6843f756bb8dbfa5b626eb385.jpg'}]}]",1
972077,[],0
850682,[],0
960605,[],0
962211,[],0
335292,[],0
554699,[],0
961624,[],0
972784,[],0
964847,[],0
472315,[],0
973793,[],0
963626,[],0
974266,[],0
966118,[],0
972449,[],0
972362,[],0
961475,[],0
787776,[],0
955696,[],0
972924,[],0
61145,[],0
799272,[],0
966352,[],0
972044,[],0
45936,[],0
795371,[],0
968499,[],0
960085,[],0
916629,[],0
961300,[],0
941454,[],0
965038,[],0
826885,[],0
965406,[],0
916555,[],0
535702,[],0
916526,[],0
366877,[],0
962494,[],0
961199,[],0
973100,[],0
907430,[],0
961019,[],0
972266,[],0
966832,[],0
758597,[],0
961684,[],0
917742,[],0
962985,[],0
799274,[],0
952018,[],0
936410,[],0
972930,[],0
949985,[],0
795939,[],0
943534,[],0
840778,[],0
881135,[],0
972869,[],0
960392,[],0
650619,[],0
964435,[],0
960358,[],0
865101,[],0
960996,[],0
932633,[],0
968072,[],0
751912,[],0
961859,[],0
972934,[],0
965190,[],0
968360,[],0
646276,[],0
954417,[],0
962145,[],0
973315,[],0
616680,[],0
780747,[],0
946573,[],0
955681,[],0
947315,[],0
968087,[],0
946610,[],0
905586,[],0
892220,[],0
960507,[],0
960988,[],0
917740,[],0
964136,[],0
62424,[],0
934498,[],0
949966,[],0
961414,[],0
857611,[],0
898352,[],0
905627,[],0
362873,[],0
965264,[],0
941547,[],0
952107,[],0
718057,[],0
861282,[],0
705194,[],0
720940,[],0
692687,"[{'id': 758609, 'slug': 'coffee-talk-episode-2-hibiscus-butterfly-demo', 'name': 'Coffee Talk Episode 2: Hibiscus & Butterfly Demo', 'released': None, 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/49c/49c08842b2b8027d836fb0b0efada123.jpg', 'rating': 0.0, 'rating_top': 0, 'ratings': [{'id': 1, 'title': 'skip', 'count': 1, 'percent': 100.0}], 'ratings_count': 1, 'reviews_text_count': 0, 'added': 41, 'added_by_status': {'yet': 2, 'owned': 39}, 'metacritic': None, 'playtime': 0, 'suggestions_count': 161, 'updated': '2023-09-17T04:42:09', 'user_game': None, 'reviews_count': 1, 'community_rating': 0, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': None, 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [], 'stores': [{'id': 754712, 'store': {'id': 5, 'name': 'GOG', 'slug': 'gog', 'domain': 'gog.com', 'games_count': 7041, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}}], 'clip': None, 'tags': [{'id': 64, 'name': 'Fantasy', 'slug': 'fantasy', 'language': 'eng', 'games_count': 32706, 'image_background': 'https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg'}, {'id': 744, 'name': 'friends', 'slug': 'friends', 'language': 'eng', 'games_count': 15184, 'image_background': 'https://media.rawg.io/media/games/9f1/9f1891779cb20f44de93cef33b067e50.jpg'}, {'id': 578, 'name': 'Masterpiece', 'slug': 'masterpiece', 'language': 'eng', 'games_count': 302, 'image_background': 'https://media.rawg.io/media/games/9f1/9f1891779cb20f44de93cef33b067e50.jpg'}, {'id': 1652, 'name': 'night', 'slug': 'night', 'language': 'eng', 'games_count': 4495, 'image_background': 'https://media.rawg.io/media/games/b1f/b1f1eeee149ef49c008a2258ee6c0d78.jpg'}, {'id': 1129, 'name': 'art', 'slug': 'art', 'language': 'eng', 'games_count': 9866, 'image_background': 'https://media.rawg.io/media/screenshots/db5/db5ab0d41a2a57274902d32ea8e6f1ec.jpg'}, {'id': 1357, 'name': 'shop', 'slug': 'shop', 'language': 'eng', 'games_count': 2034, 'image_background': 'https://media.rawg.io/media/screenshots/769/769f9905350209a77bbea55b6437fb12.jpg'}, {'id': 1009, 'name': 'chill', 'slug': 'chill', 'language': 'eng', 'games_count': 941, 'image_background': 'https://media.rawg.io/media/screenshots/106/106d1708f07538971825954678011e24.jpeg'}, {'id': 1172, 'name': 'lua', 'slug': 'lua', 'language': 'eng', 'games_count': 451, 'image_background': 'https://media.rawg.io/media/screenshots/e2e/e2e6fb842bdfa24227b55c99621a2fb3.jpg'}, {'id': 14800, 'name': 'elf', 'slug': 'elf', 'language': 'eng', 'games_count': 85, 'image_background': 'https://media.rawg.io/media/screenshots/533/5339021e8ac91f470c2c08073ed8373e_fTylZIA.jpg'}], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/49c/49c08842b2b8027d836fb0b0efada123.jpg'}, {'id': 3298582, 'image': 'https://media.rawg.io/media/screenshots/bf3/bf3e68244a0285a5fb2ac4d4c4cb78ec.jpg'}, {'id': 3298583, 'image': 'https://media.rawg.io/media/screenshots/bf0/bf0245d389cbfbcc2c91f7dcf5d6dbdd.jpg'}, {'id': 3298584, 'image': 'https://media.rawg.io/media/screenshots/95d/95d100f1d31c878781d1b092d11bde0c.jpg'}, {'id': 3298585, 'image': 'https://media.rawg.io/media/screenshots/b31/b317ee4cac035bf81816d66522705962.jpg'}, {'id': 3298586, 'image': 'https://media.rawg.io/media/screenshots/49c/49c08842b2b8027d836fb0b0efada123.jpg'}]}]",1
962397,[],0
962674,[],0
926680,[],0
964043,[],0
965898,[],0
973086,[],0
971921,[],0
965726,[],0
962825,[],0
48136,[],0
892427,[],0
905605,[],0
960955,[],0
61235,[],0
960006,[],0
938162,[],0
964431,[],0
960007,[],0
801601,[],0
936462,[],0
936440,[],0
948000,[],0
961590,[],0
226269,[],0
842405,[],0
966170,[],0
960005,[],0
802256,[],0
2833,[],0
959674,[],0
928832,[],0
938007,[],0
905570,[],0
960978,[],0
964721,[],0
695800,[],0
930980,[],0
961948,[],0
907390,[],0
709001,[],0
953977,[],0
962854,[],0
960008,[],0
966228,[],0
850694,[],0
962076,[],0
892900,[],0
914852,[],0
909835,[],0
452644,[],0
225162,[],0
961788,[],0
963685,[],0
938172,[],0
973998,[],0
917790,[],0
971687,[],0
962269,[],0
966218,[],0
968851,[],0
962815,[],0
965019,[],0
911506,[],0
960656,[],0
918728,[],0
962558,[],0
50937,[],0
972469,[],0
974149,[],0
961621,[],0
856166,[],0
972166,[],0
973545,[],0
961272,[],0
955650,[],0
857613,[],0
631949,[],0
529816,[],0
962626,[],0
850691,[],0
963608,[],0
973467,[],0
972653,[],0
651274,[],0
926803,[],0
566661,[],0
962320,[],0
917796,[],0
963635,[],0
941512,[],0
926695,[],0
959830,[],0
608701,[],0
934587,[],0
953947,[],0
840777,[],0
959700,[],0
836596,[],0
967529,[],0
664866,[],0
973936,[],0
914866,[],0
968414,[],0
961651,[],0
964052,[],0
513033,[],0
356725,[],0
939815,[],0
928808,[],0
791752,[],0
959956,[],0
962075,[],0
960011,[],0
