game_id,achievements,achievements_count
998614,"[{'id': 1875404, 'name': 'Soccer Mother', 'description': 'Spent 30 minutes staying with Soccer Mother', 'image': 'https://media.rawg.io/media/achievements/d0a/d0aa097b8e22e81922cf087f44d197be.jpg', 'percent': '33.33'}, {'id': 1875405, 'name': 'Taco Mother', 'description': 'Spent 30 minutes staying with Taco Mother', 'image': 'https://media.rawg.io/media/achievements/94c/94c633a6ccf1f37ef17e667c0b0d9984.jpg', 'percent': '33.33'}, {'id': 1875406, 'name': 'Nice Pass!', 'description': 'Successfully passed the ball 10 times in a row', 'image': 'https://media.rawg.io/media/achievements/0d7/0d7a210debbb4c4cd829c4227ebbeb70.jpg', 'percent': '33.33'}, {'id': 1856053, 'name': 'UnlockMom17', 'description': 'UnlockMom17', 'image': 'https://media.rawg.io/media/achievements/d80/d802850af25d50b7a679e8daa6c37dd1.jpg', 'percent': '66.67'}, {'id': 1856041, 'name': 'StayWithMom5', 'description': 'StayWithMom5', 'image': 'https://media.rawg.io/media/achievements/bfa/bfa7fc7349dee702951306488350f485.jpg', 'percent': '66.67'}, {'id': 1856049, 'name': 'UnlockMom13', 'description': 'UnlockMom13', 'image': 'https://media.rawg.io/media/achievements/5b7/5b73fe19a076ea9993538cb21262fe2b.jpg', 'percent': '66.67'}, {'id': 1856042, 'name': 'StayWithMom6', 'description': 'StayWithMom6', 'image': 'https://media.rawg.io/media/achievements/7b9/7b99a9e7b374873a79bd697246c00b7e.jpg', 'percent': '66.67'}, {'id': 1856045, 'name': 'StayWithMom9', 'description': 'StayWithMom9', 'image': 'https://media.rawg.io/media/achievements/ab4/ab4c1868f4fb8d9729eea23208c50833.jpg', 'percent': '66.67'}, {'id': 1856044, 'name': 'StayWithMom8', 'description': 'StayWithMom8', 'image': 'https://media.rawg.io/media/achievements/3a7/3a7e986e9cda7d291b232a3af07f22bd.jpg', 'percent': '66.67'}, {'id': 1856043, 'name': 'StayWithMom7', 'description': 'StayWithMom7', 'image': 'https://media.rawg.io/media/achievements/2bf/2bfbc015fa61724d0a34b64e22b3d4ab.jpg', 'percent': '66.67'}]",10
1001986,[],0
1001455,[],0
1008367,[],0
995732,"[{'id': 1847876, 'name': 'One step at a time', 'description': 'Try and make peace with Allison.', 'image': 'https://media.rawg.io/media/achievements/f56/f5658855056103f300f69208c1d2c4da.jpg', 'percent': '100.00'}, {'id': 1847902, 'name': 'V-Con', 'description': 'Bring Veronica to the conference.', 'image': 'https://media.rawg.io/media/achievements/61f/61fd6d992ccd680119e3fd695cdeafbd.jpg', 'percent': '100.00'}, {'id': 1847911, 'name': 'Take care of my girl', 'description': 'Give Nathan a big tip.', 'image': 'https://media.rawg.io/media/achievements/41a/41a2dec13e52c06c30a9c2245404c413.jpg', 'percent': '100.00'}, {'id': 1847903, 'name': 'Double trouble', 'description': 'Let Jasmine bring Natalya to the conference.', 'image': 'https://media.rawg.io/media/achievements/be2/be2a556ceb3bb280951972daa1778165.jpg', 'percent': '100.00'}, {'id': 1847910, 'name': 'Who’s the boss', 'description': 'Take control of the tangled triangle.', 'image': 'https://media.rawg.io/media/achievements/7c8/7c83603d0d90c6750ad9fbf28241045a.jpg', 'percent': '100.00'}, {'id': 1847893, 'name': 'Fresh Mountain Air', 'description': 'Take a swim with Veronica.', 'image': 'https://media.rawg.io/media/achievements/6e3/6e318eaafcdee1c1d09b689766847675.jpg', 'percent': '100.00'}, {'id': 1847877, 'name': 'Sweet child o’ mine', 'description': 'Pick the present Lily likes.', 'image': 'https://media.rawg.io/media/achievements/936/9360a98098430effae81ebf65a00721f.jpg', 'percent': '100.00'}, {'id': 1847896, 'name': 'Doctor’s orders', 'description': 'Share a cup of tea with Dr Mahamaya.', 'image': 'https://media.rawg.io/media/achievements/366/3660d28a0199ba8e90f1bf27cc3f82b6.jpg', 'percent': '100.00'}, {'id': 1847878, 'name': 'Communication is key', 'description': 'Talk to Veronica when you’re in need.', 'image': 'https://media.rawg.io/media/achievements/ba4/ba42fb111b3ca06b806eb21c1bbe00c3.jpg', 'percent': '100.00'}, {'id': 1847875, 'name': 'Working the stick', 'description': 'Drive Veronica home in the car.', 'image': 'https://media.rawg.io/media/achievements/21b/21b81e30eb0384d0fa43d9522af2e88c.jpg', 'percent': '100.00'}]",10
1004015,"[{'id': 1870240, 'name': 'Home, Safe Home', 'description': 'Find the Safe House!', 'image': 'https://media.rawg.io/media/achievements/2a9/2a95650347b7c7e4a5602fb0748621a6.jpg', 'percent': '100.00'}, {'id': 1870260, 'name': 'Going Pro', 'description': 'Learn a Special Move!', 'image': 'https://media.rawg.io/media/achievements/09f/09fbc246962e389ae1be43451e0d39d7.jpg', 'percent': '0.00'}, {'id': 1870269, 'name': 'Perpetual-Motion Machine', 'description': 'Keep the offstring yoyo flying for at least 30 seconds!', 'image': 'https://media.rawg.io/media/achievements/e75/e75f2c3a16084ac99faa4a5f8ef35923.jpg', 'percent': '0.00'}, {'id': 1870250, 'name': 'Personal Collection', 'description': 'Acquire 20 Badges!', 'image': 'https://media.rawg.io/media/achievements/a69/a69bbcf0f7e12c33cf0cd6656e340a5a.jpg', 'percent': '0.00'}, {'id': 1870271, 'name': 'Popcorn Frenzy', 'description': 'Defeat 100 enemies using pigeons!', 'image': 'https://media.rawg.io/media/achievements/d0a/d0a38dd93e4038ae6aaafa39ed683bf5.jpg', 'percent': '0.00'}, {'id': 1870270, 'name': 'Tireless Dog-Walker', 'description': 'Keep the Walk-the-Dog move going for 30 seconds without using diagonals!', 'image': 'https://media.rawg.io/media/achievements/f92/f921d884b88a8ea6ad83fe02f873c5b9.jpg', 'percent': '0.00'}, {'id': 1870253, 'name': 'Prized Garden', 'description': 'Acquire 24 Petal Containers!', 'image': 'https://media.rawg.io/media/achievements/50e/50e4f476ec65d4c5e293a0d7935f2aea.jpg', 'percent': '0.00'}, {'id': 1870267, 'name': 'Sharpshooter', 'description': ""Get the highest prize in the Museum's Throwing Gallery!"", 'image': 'https://media.rawg.io/media/achievements/509/5098f269812428b2c0440cf845483eef.jpg', 'percent': '0.00'}, {'id': 1870266, 'name': 'Twinkle-Toes', 'description': 'Complete the highest level of the Spiked-Roller Jumping Challenge!', 'image': 'https://media.rawg.io/media/achievements/ee5/ee579315e1e827bb26215e7c709e5801.jpg', 'percent': '0.00'}, {'id': 1870259, 'name': 'Tangled Web', 'description': ""Defeat 100 enemies with the Cat's-Cradle move!"", 'image': 'https://media.rawg.io/media/achievements/bcb/bcbe08d8226d2e78f89b1b108842f7aa.jpg', 'percent': '0.00'}]",10
650659,"[{'id': 1864476, 'name': 'My own summer', 'description': 'Welcome to Transylvania', 'image': 'https://media.rawg.io/media/achievements/1eb/1eb62fb0f0af3b89ac9d0baa1aad4cff.jpg', 'percent': '100.00'}, {'id': 1864475, 'name': 'So fresh, so clean', 'description': 'Changed clothes', 'image': 'https://media.rawg.io/media/achievements/cd2/cd2dc145e559aa5431a0c75a9149e1e8.jpg', 'percent': '100.00'}, {'id': 1864510, 'name': 'Mama said knock you out', 'description': 'Kicked some ass', 'image': 'https://media.rawg.io/media/achievements/e5f/e5f68451e9421fec275abec89fac86b0.jpg', 'percent': '0.00'}, {'id': 1864513, 'name': 'Send the pain below', 'description': 'No happy endings', 'image': 'https://media.rawg.io/media/achievements/dc4/dc42a8f453f0bf3a838d969d604e66e1.jpg', 'percent': '0.00'}, {'id': 1864498, 'name': 'The world is a vampyre', 'description': 'Unveiled the Gold Leaf Society', 'image': 'https://media.rawg.io/media/achievements/f01/f0162d5f31c0b1ac89caff075a54540e.jpg', 'percent': '0.00'}, {'id': 1864501, 'name': 'Protect ya neck', 'description': 'Got blood from a vampyre', 'image': 'https://media.rawg.io/media/achievements/d03/d037e18c9da7ea5313e4d54c1ab18406.jpg', 'percent': '0.00'}, {'id': 1864516, 'name': 'One', 'description': 'Only cast one spell', 'image': 'https://media.rawg.io/media/achievements/e19/e19d7633b1fbc8f01359a93c9c5a4e4e.jpg', 'percent': '0.00'}, {'id': 1864492, 'name': 'Cemetery gates', 'description': 'Reached the Rakus Cemetery', 'image': 'https://media.rawg.io/media/achievements/a1f/a1fab82e0fc0b59f913358067483b877.jpg', 'percent': '0.00'}, {'id': 1864491, 'name': 'One man army', 'description': 'All spells crafted', 'image': 'https://media.rawg.io/media/achievements/013/013c6733dae09e7d742a611b2a2d55f4.jpg', 'percent': '0.00'}, {'id': 1864527, 'name': 'Coda', 'description': 'Beat the game', 'image': 'https://media.rawg.io/media/achievements/2f7/2f7fc29745595ee30b4b50afba2c09e3.jpg', 'percent': '0.00'}]",10
949993,"[{'id': 1862991, 'name': 'Master of All Crafts', 'description': 'Complete the whole mastery tree', 'image': 'https://media.rawg.io/media/achievements/0cf/0cf7f47d5db03b51ab5e2132fabaf1d0.jpg', 'percent': '50.00'}, {'id': 1862997, 'name': 'First Sparkle', 'description': 'Craft your first jewelry item', 'image': 'https://media.rawg.io/media/achievements/563/563303a7afa094669eee5f3adabccd4c.jpg', 'percent': '50.00'}, {'id': 1862969, 'name': 'Best Employer', 'description': 'Hire 50 staff', 'image': 'https://media.rawg.io/media/achievements/ace/acec3886ce1ae01f42f8611f97c926ca.jpg', 'percent': '50.00'}, {'id': 1862973, 'name': 'Popular', 'description': 'Attract at least 100 customers per day to your shop', 'image': 'https://media.rawg.io/media/achievements/894/89414c46a69c7e4ac32dfdc97682738c.jpg', 'percent': '50.00'}, {'id': 1862996, 'name': 'Kiln Ignited', 'description': 'Craft your first pottery item', 'image': 'https://media.rawg.io/media/achievements/62f/62f33975801f5250f54a91645da78846.jpg', 'percent': '50.00'}, {'id': 1862995, 'name': 'Hammer Never Rests', 'description': 'Craft 10000 items', 'image': 'https://media.rawg.io/media/achievements/362/36277d528f17444bb745e2513169cb7c.jpg', 'percent': '50.00'}, {'id': 1863007, 'name': 'Silver Spark', 'description': 'Smelt first silver ingot', 'image': 'https://media.rawg.io/media/achievements/de2/de20f997bb7cb07444e69819c97e9f0e.jpg', 'percent': '50.00'}, {'id': 1863010, 'name': 'Bronze Age Begins', 'description': 'Smelt first bronze ingot', 'image': 'https://media.rawg.io/media/achievements/993/993395974a4955ddac17d1aab8970ea9.jpg', 'percent': '50.00'}, {'id': 1862974, 'name': 'Best in the Town', 'description': 'Attract at least 500 customers per day to your shop', 'image': 'https://media.rawg.io/media/achievements/bea/beaf5061eced25407fee2d3ecd6a3902.jpg', 'percent': '50.00'}, {'id': 1862978, 'name': 'Pale Timber', 'description': 'Establish birch wood trade route', 'image': 'https://media.rawg.io/media/achievements/a61/a61b3b76ddc52af0d55a28103a2fd69c.jpg', 'percent': '50.00'}]",10
1011363,"[{'id': 1873547, 'name': 'Foundational Learning', 'description': 'Learn an ability with a party member.', 'image': 'https://media.rawg.io/media/achievements/15b/15b36b2c4134b5245401ac50766f7e40.jpg', 'percent': '100.00'}, {'id': 1873571, 'name': 'Finders Keepers', 'description': 'Obtain a buried item during battle.', 'image': 'https://media.rawg.io/media/achievements/334/334cd904a5c7c4ba213a457efc44e8c5.jpg', 'percent': '100.00'}, {'id': 1873557, 'name': 'As Anticipated', 'description': 'Inflict damage on an enemy with a Black Magick ability targeted on a tile. Do this five times.', 'image': 'https://media.rawg.io/media/achievements/4ef/4effef1f8b52b8eb9eba0d1f4026a734.jpg', 'percent': '100.00'}, {'id': 1873546, 'name': 'A New Path', 'description': 'Change the job of a party member.', 'image': 'https://media.rawg.io/media/achievements/80f/80f5575370924addae38d021654ecfdb.jpg', 'percent': '100.00'}, {'id': 1873548, 'name': 'Practical Application', 'description': 'Use an action ability with a party member during battle.', 'image': 'https://media.rawg.io/media/achievements/334/334c196c5c5bfac85d5df2d789de42a3.jpg', 'percent': '100.00'}, {'id': 1873539, 'name': 'Inn Demand Worker', 'description': 'Take on an errand at a tavern.', 'image': 'https://media.rawg.io/media/achievements/207/2077b7b5511c68276655878468802158.jpg', 'percent': '0.00'}, {'id': 1873575, 'name': 'Amateur Historian', 'description': 'Read about five different people in the Encyclopedia section of the Chronicle.', 'image': 'https://media.rawg.io/media/achievements/aed/aed77d98eb5ef7b2333b2c20e1cca0ed.jpg', 'percent': '0.00'}, {'id': 1873544, 'name': 'Welcome, Poacher', 'description': ""Use the services of a poachers' den."", 'image': 'https://media.rawg.io/media/achievements/d3f/d3f2c54674c4606bfcbea7a970f2d91e.jpg', 'percent': '0.00'}, {'id': 1873573, 'name': 'My Feathered Friend', 'description': 'Mount a chocobo.', 'image': 'https://media.rawg.io/media/achievements/939/9396e6f28d201045eeb75b92a082fc35.jpg', 'percent': '0.00'}, {'id': 1873542, 'name': 'Knight Errand of Ivalice', 'description': 'Achieve great success in every errand.', 'image': 'https://media.rawg.io/media/achievements/388/38895b0464b12c6e9800b2561c36e167.jpg', 'percent': '0.00'}]",10
1009104,"[{'id': 1873862, 'name': 'Five Second Rule', 'description': 'Stagger 5 enemies in 5 seconds', 'image': 'https://media.rawg.io/media/achievements/610/61061e9819bf2c20e8b2e3db14b2bc13.jpg', 'percent': '100.00'}, {'id': 1873857, 'name': 'GRAVAXIS:NULL', 'description': 'Defeat Boss 01', 'image': 'https://media.rawg.io/media/achievements/735/73516ec22ad5f1119f9ef528a0d4467d.jpg', 'percent': '100.00'}, {'id': 1873867, 'name': '[ACHIEVMENT[]CORRUPT]', 'description': 'Have at least 3 corrupted modules equipped at once', 'image': 'https://media.rawg.io/media/achievements/274/2743b24fcf8328f2dbed7690f620684f.jpg', 'percent': '0.00'}, {'id': 1873859, 'name': 'BLOCKMAW:NULL', 'description': 'Defeat Boss 03', 'image': 'https://media.rawg.io/media/achievements/57e/57e978eb4678264ee09489350703b850.jpg', 'percent': '0.00'}, {'id': 1873863, 'name': 'Iron Iteration', 'description': 'Complete at least one iteration on hard difficulty', 'image': 'https://media.rawg.io/media/achievements/679/6792e5063c48c56b62e4a37e9f9a8801.jpg', 'percent': '0.00'}, {'id': 1873864, 'name': 'Gold Iteration', 'description': 'Complete at least one iteration on insanity difficulty', 'image': 'https://media.rawg.io/media/achievements/b70/b7052807141d0c7c8fd2a1b409252a53.jpg', 'percent': '0.00'}, {'id': 1873861, 'name': 'GLASS/BREAKER', 'description': 'Run through and smash 10 panes of glass in 10 seconds', 'image': 'https://media.rawg.io/media/achievements/2bf/2bf4dc479de235b3591d4be566e7f130.jpg', 'percent': '0.00'}, {'id': 1873865, 'name': 'Looper', 'description': 'Complete at least 3 iterations on any difficulty', 'image': 'https://media.rawg.io/media/achievements/406/406059eb1cb1895f30dd6bfa987bdf0d.jpg', 'percent': '0.00'}, {'id': 1873858, 'name': 'VOIDBUG:NULL', 'description': 'Defeat Boss 02', 'image': 'https://media.rawg.io/media/achievements/68b/68b11498863e6f461dfdb60f23de228c.jpg', 'percent': '0.00'}, {'id': 1873866, 'name': 'Data Miner', 'description': 'Research 10 schematics', 'image': 'https://media.rawg.io/media/achievements/65e/65ea6b988edff97aa7cc6df9b18e8964.jpg', 'percent': '0.00'}]",10
998097,[],0
997398,[],0
997248,[],0
998994,[],0
999952,"[{'id': 1873870, 'name': 'Tight security', 'description': 'Unlock the armory inside the dam.', 'image': 'https://media.rawg.io/media/achievements/ca5/ca57bce404a6ba618b5d95912a02aff6.jpg', 'percent': '100.00'}, {'id': 1873869, 'name': 'A long way down', 'description': 'Find a way into the elevator room.', 'image': 'https://media.rawg.io/media/achievements/e07/e07e30a7df443370e0a9085516b799d4.jpg', 'percent': '100.00'}, {'id': 1873874, 'name': 'Descend to ceiling', 'description': 'Finish the game.', 'image': 'https://media.rawg.io/media/achievements/3ca/3ca97844a6a4afd2949af3b5ceb1d076.jpg', 'percent': '100.00'}, {'id': 1873868, 'name': 'Well equipped', 'description': 'Acquire the sniper rifle from the weapon case.', 'image': 'https://media.rawg.io/media/achievements/d22/d222173329239e974f14f38af66052b5.jpg', 'percent': '100.00'}, {'id': 1873875, 'name': 'Megastructure amble, side B', 'description': 'Finish the game with any modifier active.', 'image': 'https://media.rawg.io/media/achievements/3c3/3c39ad38b83bc42efbfb6d2cbdafde02.jpg', 'percent': '0.00'}, {'id': 1873872, 'name': 'I meant to do that...', 'description': 'Get injured from your own grenade.', 'image': 'https://media.rawg.io/media/achievements/ca1/ca13934a6fbb11f39e951d08708db64c.jpg', 'percent': '0.00'}, {'id': 1873876, 'name': 'Secrets at the edge of the map', 'description': 'Find all the secret logs.', 'image': 'https://media.rawg.io/media/achievements/a47/a475975dcdd6b89885e068c94768dae9.jpg', 'percent': '0.00'}, {'id': 1873873, 'name': 'Indirect hazards', 'description': 'Defeat an opponent through indirect means.', 'image': 'https://media.rawg.io/media/achievements/dcb/dcb1a4b589455df62570e8cbc02104c2.jpg', 'percent': '0.00'}]",8
1001421,[],0
1001983,[],0
996896,[],0
637471,[],0
1000546,[],0
1004380,[],0
998259,[],0
998974,[],0
1002821,"[{'id': 1863264, 'name': 'ABSOLUTE CINEMA', 'description': 'Завершить эпилог', 'image': 'https://media.rawg.io/media/achievements/f76/f764ca9fd13258f8aa61477354aaf85c.jpg', 'percent': '100.00'}, {'id': 1863262, 'name': 'ТИХО И СТАНДАРТНО', 'description': 'Завершить третью главу', 'image': 'https://media.rawg.io/media/achievements/981/981a48ca0eb725a71e3076c008f1d337.jpg', 'percent': '100.00'}, {'id': 1863263, 'name': 'ЗАЖЖЁНЫЙ ЖУК', 'description': 'Завершить четвёртую главу', 'image': 'https://media.rawg.io/media/achievements/a04/a04524f920ce436021eba531963d47b4.jpg', 'percent': '100.00'}, {'id': 1863261, 'name': 'РОКОВАЯ ЖЕНЩИНА', 'description': 'Завершить вторую главу', 'image': 'https://media.rawg.io/media/achievements/1d1/1d1f208a7c0c8614d1f5197de4685ae3.jpg', 'percent': '100.00'}, {'id': 1863260, 'name': 'СЕЙЧАС ТАКОЕ ВРЕМЯ - И УБОРЩИКОВ УБИРАЮТ', 'description': 'Завершить первую главу', 'image': 'https://media.rawg.io/media/achievements/0d0/0d06c9c03a7e1872b3badb29f985739a.jpg', 'percent': '100.00'}]",5
1000892,[],0
1006333,[],0
979752,[],0
1000223,[],0
1001657,"[{'id': 1868951, 'name': 'Criminal', 'description': 'You monster.', 'image': 'https://media.rawg.io/media/achievements/db9/db961f7c72a528f5047ed266886e64dd.jpg', 'percent': '100.00'}, {'id': 1868918, 'name': 'Clocking out', 'description': 'Reach The Abyss.', 'image': 'https://media.rawg.io/media/achievements/1a7/1a773f2e02d70bd3d7a78aa226ee845f.jpg', 'percent': '100.00'}, {'id': 1868931, 'name': 'Hair Cut', 'description': 'Die to a fan in Air Exchange.', 'image': 'https://media.rawg.io/media/achievements/361/361693641be56d37ae495cb9444288e5.jpg', 'percent': '100.00'}, {'id': 1868916, 'name': 'Plumber', 'description': 'Reach Pipeworks.', 'image': 'https://media.rawg.io/media/achievements/255/255619df7284c807692698c83191b769.jpg', 'percent': '100.00'}, {'id': 1868929, 'name': 'What a Snack!', 'description': 'Get eaten by a Barnacle.', 'image': 'https://media.rawg.io/media/achievements/794/794697fda3400488ff05b9181f920796.jpg', 'percent': '100.00'}, {'id': 1868920, 'name': 'A New Hatred', 'description': 'Die to steam in Pipe Organ', 'image': 'https://media.rawg.io/media/achievements/908/90893817b1abb89e367d56e41295944a.jpg', 'percent': '100.00'}, {'id': 1868934, 'name': 'Combustion Architect', 'description': 'Bounce off a gasbag.', 'image': 'https://media.rawg.io/media/achievements/be2/be2217dd5ca88d33286fc90bcdc319c4.jpg', 'percent': '100.00'}, {'id': 1868925, 'name': 'Exterminator', 'description': 'Smash 100 Roaches.', 'image': 'https://media.rawg.io/media/achievements/ef4/ef4fdee1a1bf75f00f53dc3206e7a37e.jpg', 'percent': '100.00'}, {'id': 1868924, 'name': 'Endangered', 'description': 'Commit 50 crimes.', 'image': 'https://media.rawg.io/media/achievements/e6b/e6bddaed59e52091e3f5d7959b162990.jpg', 'percent': '100.00'}, {'id': 1868910, 'name': 'Urban Boulderer', 'description': 'Climb 250 Meters in a run.', 'image': 'https://media.rawg.io/media/achievements/65e/65e7c93e889d4ffd92ed481c3731fdc8.jpg', 'percent': '100.00'}]",10
998447,[],0
999997,[],0
1003772,[],0
1005172,[],0
1005985,[],0
995040,[],0
965255,"[{'id': 1853707, 'name': ""Let's Go to the Basement!"", 'description': 'Find one of the entrances to the basement in Dreampools.', 'image': 'https://media.rawg.io/media/achievements/684/68405c30adc2bd9fa2390ca881a602f5.jpg', 'percent': '100.00'}, {'id': 1853714, 'name': 'Wake Up', 'description': 'This is not real; it’s just a dream. Please, please wake up.', 'image': 'https://media.rawg.io/media/achievements/990/9901b2e824abda2c8001e4adfbb998e6.jpg', 'percent': '100.00'}, {'id': 1853706, 'name': 'Why a Flashlight?', 'description': 'Find the flashlight in Dreampools.', 'image': 'https://media.rawg.io/media/achievements/bd8/bd850378761fae01d42908a57b9b3ad5.jpg', 'percent': '100.00'}, {'id': 1853717, 'name': 'Escape from Eternal Suburbia', 'description': 'Find the elevator to exit Eternal Suburbia.', 'image': 'https://media.rawg.io/media/achievements/a3e/a3e3b01c49d8d14a2366689a76085668.jpg', 'percent': '0.00'}, {'id': 1853713, 'name': 'A Key?', 'description': 'Find the master key in Eternal Suburbia.', 'image': 'https://media.rawg.io/media/achievements/1eb/1eb63fd88f722cce45754ffa8712422e.jpg', 'percent': '0.00'}, {'id': 1853712, 'name': 'Red Pools', 'description': 'Not everything is white; sometimes it’s red.', 'image': 'https://media.rawg.io/media/achievements/dd9/dd970be95472626fc193e4faca65474c.jpg', 'percent': '0.00'}, {'id': 1853710, 'name': 'Escape from Dreampools', 'description': 'Find the elevator to exit Dreampools.', 'image': 'https://media.rawg.io/media/achievements/d28/d289b3ac41c9cb5a462c0374bf21ded9.jpg', 'percent': '0.00'}, {'id': 1853708, 'name': 'Cognupo!', 'description': 'Find the statue that lets you cross the threshold of consciousness.', 'image': 'https://media.rawg.io/media/achievements/ed9/ed999adcda1f184a894cc5b143fcc2fb.jpg', 'percent': '0.00'}]",8
1004991,[],0
1001401,[],0
1004961,[],0
1009930,"[{'id': 1870821, 'name': 'Enter the Red', 'description': 'What lurks beyond?', 'image': 'https://media.rawg.io/media/achievements/edf/edfd82345a5c276a3236a407dce999b0.jpg', 'percent': '100.00'}, {'id': 1870827, 'name': 'Abandoned Tools', 'description': 'Someone’s been busy...', 'image': 'https://media.rawg.io/media/achievements/528/5282246550a409f70ace13ff8211067e.jpg', 'percent': '0.00'}, {'id': 1870822, 'name': 'All aboard!', 'description': 'Catch a view of a time long gone...', 'image': 'https://media.rawg.io/media/achievements/8e4/8e43b8236195a9f2c52a3de36f5efeb0.jpg', 'percent': '0.00'}, {'id': 1870825, 'name': 'Pink Views', 'description': 'High views give you a better sense of Neyyah’s world', 'image': 'https://media.rawg.io/media/achievements/ae2/ae26838a4ecbe6e5ec3e4f77d2ce27df.jpg', 'percent': '0.00'}, {'id': 1870824, 'name': 'Payeeta Magic', 'description': 'Harnessing the power of the Payeetas', 'image': 'https://media.rawg.io/media/achievements/6fa/6fa7e4e108cfb2e575b98ea93c68c9fe.jpg', 'percent': '0.00'}, {'id': 1870823, 'name': 'Fishy Antics', 'description': 'It’s great when plans work out!', 'image': 'https://media.rawg.io/media/achievements/7b0/7b06800dd9e0631c79b2c158cdaf97da.jpg', 'percent': '0.00'}, {'id': 1870826, 'name': 'Flooded!', 'description': 'Water has rushed into the Skarliti Towers', 'image': 'https://media.rawg.io/media/achievements/fc1/fc13e6ba9edefd44f599cf5d6dfd001b.jpg', 'percent': '0.00'}, {'id': 1870820, 'name': 'Wreckage', 'description': 'Gaze upon the ruins of an ancient world', 'image': 'https://media.rawg.io/media/achievements/aa3/aa3e5fa0cb2d7b1861b18f5b559f9f94.jpg', 'percent': '0.00'}, {'id': 1870819, 'name': 'Glow below', 'description': 'Colourful secrets lie beneath', 'image': 'https://media.rawg.io/media/achievements/ae2/ae2cc0c884b0c849a3a5a3c99a738ee7.jpg', 'percent': '0.00'}, {'id': 1870828, 'name': 'Stared Down', 'description': 'An ancient beast looks deep into your soul', 'image': 'https://media.rawg.io/media/achievements/315/315934d10ab21309012548d767f1c9d6.jpg', 'percent': '0.00'}]",10
1008171,"[{'id': 1869703, 'name': 'FREEDOM TO MONSTERS!', 'description': 'Destroy the Goo Generator', 'image': 'https://media.rawg.io/media/achievements/76d/76db196f7f21ecf5c6bc960f36f4c67d.jpg', 'percent': '100.00'}, {'id': 1869713, 'name': 'Mystery Solver', 'description': 'Solve the mystery of the Island', 'image': 'https://media.rawg.io/media/achievements/f18/f1825afa577495b8f2452c1888648c06.jpg', 'percent': '100.00'}, {'id': 1869706, 'name': 'Lockpicker', 'description': 'Unlock 10 golden locks', 'image': 'https://media.rawg.io/media/achievements/458/45896db75064296d5aa96a6bf749d84e.jpg', 'percent': '100.00'}, {'id': 1869700, 'name': 'That Should Be In Some Other Game', 'description': 'Find 4 laptops', 'image': 'https://media.rawg.io/media/achievements/338/338cba47202cffdcf64e6f6f409d8280.jpg', 'percent': '100.00'}, {'id': 1869710, 'name': 'Professional Boss Slayer', 'description': 'Defeat 9 bosses', 'image': 'https://media.rawg.io/media/achievements/e50/e509b4bbf8696ba0885dd095d3b6500e.jpg', 'percent': '100.00'}, {'id': 1869698, 'name': 'No More Walking', 'description': 'Activate 9 Portal Stones', 'image': 'https://media.rawg.io/media/achievements/ca5/ca598d1af98845317499e8982f36ac01.jpg', 'percent': '100.00'}, {'id': 1869695, 'name': ""Sommelier's Art"", 'description': 'Defeat someone while being drunk', 'image': 'https://media.rawg.io/media/achievements/bc1/bc18d79a7fdb5b390fe44583eed0d35a.jpg', 'percent': '100.00'}, {'id': 1869712, 'name': 'Loot Goblin', 'description': 'Collect 10000 of loot', 'image': 'https://media.rawg.io/media/achievements/a41/a41221ebee2109edd87f3a623ac86623.jpg', 'percent': '100.00'}, {'id': 1869694, 'name': 'Sommelier', 'description': 'Drink some moonshine', 'image': 'https://media.rawg.io/media/achievements/059/059b2112a6fa990bad84bf29533de8f6.jpg', 'percent': '100.00'}, {'id': 1869705, 'name': 'Extreme Vocalist', 'description': 'Learn 5 Screams', 'image': 'https://media.rawg.io/media/achievements/ddd/ddd65be35be3af302756f18d6fc3c97a.jpg', 'percent': '100.00'}]",10
998818,[],0
1006359,[],0
996424,[],0
330817,[],0
1003230,[],0
