game_id,achievements,achievements_count
938097,"[{'id': 1795113, 'name': 'Unyielding\xa0Drinker', 'description': 'Consume\xa020\xa0or\xa0more\xa0Epic or above rarity\xa0wines.', 'image': 'https://media.rawg.io/media/achievements/53c/53c196ce662fec5521e9471176ed7a23.jpg', 'percent': '7.14'}, {'id': 1795096, 'name': 'Foreign Duke', 'description': 'Trigger ""Foreign Duke"" ending.', 'image': 'https://media.rawg.io/media/achievements/7c2/7c2841c1d30c6df61b55b20fef6c7dae.jpg', 'percent': '7.14'}, {'id': 1795142, 'name': 'Peerless', 'description': 'Reach the true ending with a difficulty level of 2000 on the Custom difficulty mode.', 'image': 'https://media.rawg.io/media/achievements/f7c/f7cf4a3b0235ec221367e794f2ed6d50.jpg', 'percent': '7.14'}, {'id': 1795107, 'name': 'Unify the Jianghu', 'description': 'Choose the ""Unify the Jianghu"" ambition,Eventually become the Jianghu Master or Jianghu Conqueror', 'image': 'https://media.rawg.io/media/achievements/cf9/cf9adf2b0fe7f7120a4551c837c791b9.jpg', 'percent': '7.14'}, {'id': 1795102, 'name': 'Challenging Fate', 'description': 'Achieve True Ending in Freedom Mode 300.', 'image': 'https://media.rawg.io/media/achievements/8a4/8a4feea6fa3d634f93c4a20dbc9b39da.jpg', 'percent': '7.14'}, {'id': 1795139, 'name': 'Annihilation of the Melody House', 'description': 'Righteously exterminate the Melody House through open and honorable means.', 'image': 'https://media.rawg.io/media/achievements/ac6/ac601c9765d3b9b9680fe6f03cb72f48.jpg', 'percent': '7.14'}, {'id': 1795117, 'name': 'Special\xa0Guest\xa0Invitation', 'description': 'Encounter\xa0the\xa0special\xa0Easter\xa0egg\xa0scene\xa0for\xa0the\xa0first\xa0time\xa0in\xa0the\xa0game.', 'image': 'https://media.rawg.io/media/achievements/976/976c5dde313ee213ad1aca62222b7a34.jpg', 'percent': '7.14'}, {'id': 1795140, 'name': 'Annihilation of the Beasts Manor', 'description': 'Righteously exterminate the Beasts Manor through open and honorable means.', 'image': 'https://media.rawg.io/media/achievements/7e6/7e6b82b4742b5cb2df66f434a93d11d6.jpg', 'percent': '7.14'}, {'id': 1795104, 'name': 'Hellish Journey', 'description': 'Achieve True Ending in Freedom Mode 900.', 'image': 'https://media.rawg.io/media/achievements/e03/e037f119eb076b5623f247be8ce3e562.jpg', 'percent': '7.14'}, {'id': 1839885, 'name': 'Sworn Kinship', 'description': 'Establish sworn brotherhood with 2 companions.', 'image': 'https://media.rawg.io/media/achievements/126/126cd8bf9677c6c65caafff140ddde43.jpg', 'percent': '7.14'}]",10
961905,[],0
971703,"[{'id': 1775687, 'name': 'Keepin it real', 'description': 'Complete 5 Moments.', 'image': 'https://media.rawg.io/media/achievements/527/527f4d7ff2b637490b93303054f6d86e.jpg', 'percent': '12.50'}, {'id': 1775682, 'name': 'Gold Rush', 'description': 'Achieve 5 Gold medals in Moments.', 'image': 'https://media.rawg.io/media/achievements/564/56492e57a11f0903ea6dea7b50c0c9c8.jpg', 'percent': '12.50'}, {'id': 1775696, 'name': 'Master Vehicle Builder', 'description': 'Build 5 cars in the Builder.', 'image': 'https://media.rawg.io/media/achievements/ca2/ca2393b1f33ee55c878d43a79e5e6a4e.jpg', 'percent': '12.50'}, {'id': 1775706, 'name': 'E-stonia', 'description': 'Complete a Quick Play Online event at Rally Estonia.', 'image': 'https://media.rawg.io/media/achievements/613/613347b3693b9222d2b548c23101a4c1.jpg', 'percent': '12.50'}, {'id': 1775689, 'name': 'Ghost Buster', 'description': 'Download and beat a Ghost in Time Trial.', 'image': 'https://media.rawg.io/media/achievements/83b/83bc32f28ac370cef43fe2b24a100605.jpg', 'percent': '12.50'}, {'id': 1775684, 'name': 'Rookie Season', 'description': 'Complete your first career season.', 'image': 'https://media.rawg.io/media/achievements/3bb/3bb2f808c2426594925124b53951f11d.jpg', 'percent': '25.00'}, {'id': 1775698, 'name': 'Your first time?', 'description': 'Complete a lesson in the Rally School.', 'image': 'https://media.rawg.io/media/achievements/f50/f50f25d7c34e71a081e0da554115b6b4.jpg', 'percent': '25.00'}, {'id': 1775688, 'name': 'NEW PB!', 'description': 'Beat a Personal Best time in Time Trial.', 'image': 'https://media.rawg.io/media/achievements/69d/69d83c5119cc6e1ce6a409bb46cfdcb3.jpg', 'percent': '25.00'}, {'id': 1775705, 'name': 'Miracle in the Mountains', 'description': 'Finish an event at Guanajuato Rally Mexico without any severe mechanical damage.', 'image': 'https://media.rawg.io/media/achievements/1fb/1fb11a784b84a9fe51f6ba3d2b18ef6f.jpg', 'percent': '25.00'}, {'id': 1775697, 'name': 'Class Act', 'description': 'Complete at least one stage using a vehicle from the WRC, WRC2, and Junior WRC Vehicle Classes.', 'image': 'https://media.rawg.io/media/achievements/f6c/f6c682930624f78dd91de4a04b75a824.jpg', 'percent': '25.00'}]",10
306018,[],0
964376,[],0
973654,[],0
966066,"[{'id': 1839904, 'name': 'Hunter of HOLLOW', 'description': 'Destroy HOLLOW Enemies', 'image': 'https://media.rawg.io/media/achievements/8a8/8a896b11e6b5713453831bc151b7eef7.jpg', 'percent': '25.00'}, {'id': 1839907, 'name': 'Not on my Watch', 'description': 'Destroy an enemy that is targeting an EVA player', 'image': 'https://media.rawg.io/media/achievements/a8e/a8e8166231506a824e1486d526aadc00.jpg', 'percent': '25.00'}, {'id': 1839893, 'name': ""Where's the Fire Extinguisher?"", 'description': 'Complete the Flame Matron Objective', 'image': 'https://media.rawg.io/media/achievements/752/752ab0f922552cc5f3567108bb08c7e0.jpg', 'percent': '25.00'}, {'id': 1839919, 'name': 'Bio-Massive', 'description': 'Complete a Pilgrimage with 500 Biomass remaining', 'image': 'https://media.rawg.io/media/achievements/f74/f74d4277ce35dc9c34f03715d4fb3f17.jpg', 'percent': '25.00'}, {'id': 1839898, 'name': 'Seasoned Warrior', 'description': 'Complete Objectives on Normal Difficulty', 'image': 'https://media.rawg.io/media/achievements/f63/f63696a0742ef2c96e95e0db19cb6d8a.jpg', 'percent': '25.00'}, {'id': 1839910, 'name': 'Mine!', 'description': 'Pick up an Item that is being Scooped by a Gravity Scoop', 'image': 'https://media.rawg.io/media/achievements/286/28640d2a6a2d49a6188d4c89258fc507.jpg', 'percent': '25.00'}, {'id': 1839922, 'name': 'Close Call', 'description': 'Perform a Void Jump with 1% Ship Hull remaining', 'image': 'https://media.rawg.io/media/achievements/0c1/0c122d719580c1041468868cdd2395b0.jpg', 'percent': '25.00'}, {'id': 1839902, 'name': 'Doctrine of Defense', 'description': 'Have a Kinetic Point Defense and an Arc Shield installed at the same time', 'image': 'https://media.rawg.io/media/achievements/8d4/8d436df288db6a817d9379a22e007004.jpg', 'percent': '25.00'}, {'id': 1839899, 'name': 'Void Trek', 'description': 'Complete 10 Objectives during One Pilgrimage', 'image': 'https://media.rawg.io/media/achievements/6d9/6d95ca24bb356a1c563eddbf5cfb6bb0.jpg', 'percent': '75.00'}, {'id': 1839894, 'name': 'On the Rocks', 'description': 'Complete the Frost Mother Objective', 'image': 'https://media.rawg.io/media/achievements/b89/b892915ee0d0553e50b305a9402e5bd9.jpg', 'percent': '75.00'}]",10
798447,"[{'id': 1732708, 'name': 'Frozen', 'description': 'Meet Diane. Fail to warm her up.', 'image': 'https://media.rawg.io/media/achievements/a2d/a2deecf8e3fe8d7e6506b8f060d2f175.jpg', 'percent': '33.33'}, {'id': 1732707, 'name': 'Concussion', 'description': 'Meet Dr Diagana. Get punched in the guts.', 'image': 'https://media.rawg.io/media/achievements/5df/5df8de508b4f3f10f2d3270eb1571a7a.jpg', 'percent': '100.00'}, {'id': 1732710, 'name': 'Drive', 'description': 'Meet Alex. Or is it Ryan Gosling?', 'image': 'https://media.rawg.io/media/achievements/c1c/c1c7cdb747c721ba6569d7c92f9139dd.jpg', 'percent': '0.00'}, {'id': 1732714, 'name': 'The Artist', 'description': ""Meet Marie and find out whether it's all black and white."", 'image': 'https://media.rawg.io/media/achievements/894/894e565793cc4c3e8f57b6f22c847a96.jpg', 'percent': '0.00'}, {'id': 1732717, 'name': 'Unbreakable', 'description': 'The closest this will ever get to a happy ending.', 'image': 'https://media.rawg.io/media/achievements/7d2/7d26c7d5b398bd9907a7635390c605b0.jpg', 'percent': '0.00'}, {'id': 1732712, 'name': 'The Sixth Sense', 'description': ""She's not a ghost."", 'image': 'https://media.rawg.io/media/achievements/885/885a4a983612b0338494fd8d9f5bf3fd.jpg', 'percent': '0.00'}, {'id': 1732715, 'name': 'Mommie Dearest', 'description': 'The closest this will ever get to a coming of age story.', 'image': 'https://media.rawg.io/media/achievements/be4/be4ef244e56e4ca92b2e9a423fbe1bd9.jpg', 'percent': '0.00'}, {'id': 1732716, 'name': 'Kill Bill', 'description': 'The closest this will ever get to a vengeance movie.', 'image': 'https://media.rawg.io/media/achievements/46b/46be2b6f3ad351af72a89483585f0108.jpg', 'percent': '0.00'}]",8
960059,[],0
966360,[],0
972604,"[{'id': 1793855, 'name': 'In The Eye Of The Beholder', 'description': 'Defeat Vykham.', 'image': 'https://media.rawg.io/media/achievements/389/389228a43a46985fd9960776c7b5df3c.jpg', 'percent': '33.33'}, {'id': 1793862, 'name': 'Last Beat', 'description': 'Defeat the Heart of Jelly.', 'image': 'https://media.rawg.io/media/achievements/a03/a0380dc09262c5f5ef98772c6126ea0f.jpg', 'percent': '33.33'}, {'id': 1793866, 'name': 'Kill It With Ice', 'description': 'Find Eris Ice Axe.', 'image': 'https://media.rawg.io/media/achievements/047/047a39eee69c996d1439b67d3fe9c8bb.jpg', 'percent': '33.33'}, {'id': 1793860, 'name': 'The Black Waltz', 'description': 'Defeat Valkyrie and Kalmah.', 'image': 'https://media.rawg.io/media/achievements/0fc/0fc36f3c261f3692bd2c10552bcb780b.jpg', 'percent': '33.33'}, {'id': 1793852, 'name': 'Just Another Bug Hunt', 'description': 'Defeat Kykris.', 'image': 'https://media.rawg.io/media/achievements/310/3101f6946d9d2437b8e66f89ae5296a2.jpg', 'percent': '33.33'}, {'id': 1793861, 'name': 'Mechromancer', 'description': 'Defeat Zharn.', 'image': 'https://media.rawg.io/media/achievements/2a8/2a8b6880f57ff35d91f56573ef90ad7b.jpg', 'percent': '33.33'}, {'id': 1793885, 'name': 'The Power And The Glory', 'description': 'Destroy 25 Fuel Canisters in a single playthrough.', 'image': 'https://media.rawg.io/media/achievements/305/305bacc0a406c5647f99264681856719.jpg', 'percent': '33.33'}, {'id': 1793857, 'name': 'Fall Of The Black Guard', 'description': 'Defeat Herrick without letting Xyla take any damage.', 'image': 'https://media.rawg.io/media/achievements/745/745cd7134e98f4a34567bce5167417de.jpg', 'percent': '33.33'}, {'id': 1793858, 'name': 'Hernia', 'description': 'Defeat Hern without letting Xyla take a hit. Demigod (Normal) mode or higher required.', 'image': 'https://media.rawg.io/media/achievements/f0d/f0dc741604cce1f1d2a0983014f8a0cd.jpg', 'percent': '33.33'}, {'id': 1793859, 'name': 'Rock Lobster', 'description': 'Defeat Garrex.', 'image': 'https://media.rawg.io/media/achievements/c34/c34b2e512c2f3061587f2f775dd441ba.jpg', 'percent': '33.33'}]",10
967998,"[{'id': 1782283, 'name': 'Static', 'description': 'Break every TV in the campaign', 'image': 'https://media.rawg.io/media/achievements/af3/af3719ce75c5159b01d03ee99039bb9d.jpg', 'percent': '100.00'}, {'id': 1782284, 'name': 'Pointmaster', 'description': 'Gain at least 16,000 points in the campaign', 'image': 'https://media.rawg.io/media/achievements/78e/78e5191cd01b3b87cd555853be83c7a6.jpg', 'percent': '100.00'}, {'id': 1782282, 'name': 'Under the train', 'description': 'Throw every object onto the subway tracks', 'image': 'https://media.rawg.io/media/achievements/706/70696f15adf00be89e5fa0e8f044c7da.jpg', 'percent': '100.00'}, {'id': 1782286, 'name': 'Power Gamer', 'description': 'Reach level 30 in Horde mode', 'image': 'https://media.rawg.io/media/achievements/109/109ad219c1ca9a39b204273c532d9602.jpg', 'percent': '100.00'}, {'id': 1782285, 'name': 'Grand Pointmaster', 'description': 'Gain at least 22,000 points in the campaign', 'image': 'https://media.rawg.io/media/achievements/02c/02ce615c7b5a8a20cc33acd6228c7734.jpg', 'percent': '100.00'}, {'id': 1782287, 'name': 'Stronk', 'description': 'Beat Horde Mode without your health ever dropping below 50%', 'image': 'https://media.rawg.io/media/achievements/0ea/0eab7895d58920afaa0614b24f2c7d93.jpg', 'percent': '100.00'}, {'id': 1782274, 'name': 'Completionist', 'description': 'Beat the campaign', 'image': 'https://media.rawg.io/media/achievements/6b8/6b817dfe003641a641d638beea4f23d2.jpg', 'percent': '100.00'}, {'id': 1782288, 'name': ""I don't need no help"", 'description': 'Beat Horde Mode without watching any ads for extra rewards', 'image': 'https://media.rawg.io/media/achievements/f57/f57a68133e17336c7a6b3298a1c5a0f8.jpg', 'percent': '100.00'}, {'id': 1782281, 'name': 'Pool party', 'description': 'Throw every object in the pool', 'image': 'https://media.rawg.io/media/achievements/aa0/aa0d0ebf79a74dfee5f961429c55c31b.jpg', 'percent': '100.00'}, {'id': 1782279, 'name': 'Engagement', 'description': 'Beat campaign without ever skipping an ad', 'image': 'https://media.rawg.io/media/achievements/52f/52f07c4c42312bf19ae06551363f232c.jpg', 'percent': '100.00'}]",10
779876,"[{'id': 1715916, 'name': 'Just a Dream', 'description': 'Wake up after the feast in Keltsy.', 'image': 'https://media.rawg.io/media/achievements/c03/c03919ddbc240f4345e6b10e6049f43a.jpg', 'percent': '80.00'}, {'id': 1715917, 'name': 'Decision', 'description': 'Choose a path in the conversation with the Malachite Maid.', 'image': 'https://media.rawg.io/media/achievements/8b4/8b481977b29b86a97d4f8e3b32af2611.jpg', 'percent': '80.00'}, {'id': 1715918, 'name': 'The Price of Freedom', 'description': ""Complete Zhdan's story."", 'image': 'https://media.rawg.io/media/achievements/318/3184319ad5d63cb5e9e6aec9c88a7a70.jpg', 'percent': '80.00'}, {'id': 1715939, 'name': 'Destiny', 'description': ""Complete Lutobor's story."", 'image': 'https://media.rawg.io/media/achievements/06e/06e3373a25d8b39857bbe4234ea797fb.jpg', 'percent': '100.00'}, {'id': 1715915, 'name': 'Awakening', 'description': ""Wake up in Zhdan's chambers."", 'image': 'https://media.rawg.io/media/achievements/d83/d833a586362549f156c6ddf2c4b5cc7f.jpg', 'percent': '100.00'}, {'id': 1715938, 'name': 'The Dragon', 'description': 'Awaken Zmey Gorynich.', 'image': 'https://media.rawg.io/media/achievements/895/8953320af7df127f8c30b49132c282d2.jpg', 'percent': '100.00'}, {'id': 1715937, 'name': 'Big City', 'description': 'Reach Yarograd.', 'image': 'https://media.rawg.io/media/achievements/2a9/2a9fd12ffb3d79659b431d007792f631.jpg', 'percent': '100.00'}, {'id': 1715948, 'name': 'Wiser than Bayun', 'description': 'Acquire all the achievements.', 'image': 'https://media.rawg.io/media/achievements/b8e/b8e7ac94a5f27b3741ade514d84dd2f9.jpg', 'percent': '0.00'}, {'id': 1715947, 'name': 'Archivist', 'description': 'Open all entries in the Glossary.', 'image': 'https://media.rawg.io/media/achievements/222/222036ad127c250b6aca9ff4999ccc26.jpg', 'percent': '0.00'}, {'id': 1715933, 'name': 'Bitter Medicine', 'description': ""Cure Golden Poloz's mark."", 'image': 'https://media.rawg.io/media/achievements/2f3/2f3447001c0525020bb976433a71f999.jpg', 'percent': '0.00'}]",10
967577,[],0
911504,"[{'id': 1716515, 'name': 'Rich', 'description': 'Make your first Fish.', 'image': 'https://media.rawg.io/media/achievements/9ae/9ae8c3d7f7442a4d618d6925690919a1.jpg', 'percent': '10.00'}, {'id': 1716517, 'name': 'Fit for king', 'description': 'Make your first Lobster.', 'image': 'https://media.rawg.io/media/achievements/8c6/8c6025860d8316b16d31ac51112a201b.jpg', 'percent': '10.00'}, {'id': 1716516, 'name': 'Nice', 'description': 'Make your first Lobster Fries.', 'image': 'https://media.rawg.io/media/achievements/df2/df2257e53c6fa11c6248c0c259332a8d.jpg', 'percent': '10.00'}, {'id': 1716518, 'name': 'Delightful', 'description': 'Make your first Lobster Salad.', 'image': 'https://media.rawg.io/media/achievements/09e/09e594dcb381a42a4c6df6539559a217.jpg', 'percent': '10.00'}, {'id': 1716485, 'name': ""Flamin' hot!"", 'description': 'Make your first Flaming Cocaine.', 'image': 'https://media.rawg.io/media/achievements/2de/2de67cc20f85259273b0fb3d713ddc2e.jpg', 'percent': '10.00'}, {'id': 1716489, 'name': 'Fancy!', 'description': 'Purchase the Lobster Restaurant license.', 'image': 'https://media.rawg.io/media/achievements/883/883dda68d0aee285c16958499a02ed24.jpg', 'percent': '10.00'}, {'id': 1716530, 'name': 'This is fine.', 'description': 'Make a character burn.', 'image': 'https://media.rawg.io/media/achievements/6e8/6e8a6b6d928dd509b0b4d267e0ecb06b.jpg', 'percent': '10.00'}, {'id': 1716514, 'name': 'Yummy', 'description': 'Make your first Crab.', 'image': 'https://media.rawg.io/media/achievements/3de/3de448cba9bf9ac5197e9f1f4394b473.jpg', 'percent': '10.00'}, {'id': 1716484, 'name': 'Neat', 'description': 'Make your first Pure Cocaine.', 'image': 'https://media.rawg.io/media/achievements/457/457277c7bb745bf161392df21e02f2e0.jpg', 'percent': '10.00'}, {'id': 1716526, 'name': 'Hold it!', 'description': 'Make a character wet themself.', 'image': 'https://media.rawg.io/media/achievements/3f7/3f792d70b6f6a5e8cf9605963dc3bf32.jpg', 'percent': '20.00'}]",10
967001,"[{'id': 1821521, 'name': 'Handled With Care', 'description': 'Deliver the package without dropping or throwing it.', 'image': 'https://media.rawg.io/media/achievements/ee0/ee03bdc578873bbf551bc76a0016ce1b.jpg', 'percent': '75.00'}, {'id': 1821514, 'name': 'Thinking Outside the Box', 'description': 'Escape library part 1 in an unconventional way.', 'image': 'https://media.rawg.io/media/achievements/02e/02e1b62d3536fb49a2e7cc12a08025c8.jpg', 'percent': '75.00'}, {'id': 1821518, 'name': 'Observant', 'description': 'Find the secret in the Wine Cellar.', 'image': 'https://media.rawg.io/media/achievements/ff5/ff5191a393c9256eff1e76f4727a29d4.jpg', 'percent': '75.00'}, {'id': 1821510, 'name': 'No Loose Ends', 'description': 'Solve the wire puzzle in the office without any ""loose ends"" of the wire with electricity running through it.', 'image': 'https://media.rawg.io/media/achievements/db1/db103827978f4c1ba7c93000681c9e79.jpg', 'percent': '75.00'}, {'id': 1821517, 'name': 'Look Ma, No Hints!', 'description': 'Complete the game without using any hints.', 'image': 'https://media.rawg.io/media/achievements/5a2/5a27ae3f739db3115169b5eb8964c567.jpg', 'percent': '75.00'}, {'id': 1821512, 'name': 'Food Chain Expertise', 'description': 'Turn the food chain statues before opening the door to the greenhouse.', 'image': 'https://media.rawg.io/media/achievements/7e5/7e52dda172f3a7bcc06e4166a4baf417.jpg', 'percent': '75.00'}, {'id': 1821520, 'name': 'Dedicated', 'description': 'Deliver the package.', 'image': 'https://media.rawg.io/media/achievements/29a/29a77fe6badc653c31e242a3bb37a8ed.jpg', 'percent': '75.00'}, {'id': 1821513, 'name': 'Nosy', 'description': 'Flip the blackboard in the greenhouse until it has had enough...', 'image': 'https://media.rawg.io/media/achievements/10e/10e55a8b1bc568839836dab8d8aa6a0c.jpg', 'percent': '75.00'}, {'id': 1821515, 'name': 'The Translator', 'description': 'Translate the last password of the library from elvish.', 'image': 'https://media.rawg.io/media/achievements/ad7/ad7e53d922cf3ed4aa17fc4951ced252.jpg', 'percent': '75.00'}, {'id': 1821503, 'name': 'Let the Escape Begin', 'description': 'Escape  the Entrance level.', 'image': 'https://media.rawg.io/media/achievements/118/1184dc047cae643ebb1b400c484d0e28.jpg', 'percent': '100.00'}]",10
964509,"[{'id': 1774217, 'name': 'Daaang, Look at All Those Badges!', 'description': 'Obtain 100 badges and play an online match', 'image': 'https://media.rawg.io/media/achievements/ccf/ccf79ab999b5ca14275f3ad7e000a0a8.jpg', 'percent': '12.50'}, {'id': 1774212, 'name': 'This Should Come in Handy', 'description': 'Watch a replay of one of your matches', 'image': 'https://media.rawg.io/media/achievements/88a/88a77268b5a4538ad2e535bcdf8fd6a7.jpg', 'percent': '12.50'}, {'id': 1774219, 'name': 'Let’s Get You Changed', 'description': 'Purchase an avatar from the Rupie Shop', 'image': 'https://media.rawg.io/media/achievements/0d7/0d7e45a0c7347a7796f39d1d1e753c91.jpg', 'percent': '12.50'}, {'id': 1774221, 'name': 'The Threadmaster', 'description': 'Post a thread in the guestbook', 'image': 'https://media.rawg.io/media/achievements/b2a/b2a9ea5211a30fa96cf84a315c5257b8.jpg', 'percent': '12.50'}, {'id': 1774224, 'name': 'A Tale From Another Sky', 'description': 'Play Grand Bruise Legends!', 'image': 'https://media.rawg.io/media/achievements/91e/91ec9d756bfef2d84a72d43824fa21b0.jpg', 'percent': '12.50'}, {'id': 1774218, 'name': 'I Maintain the World’s Balance', 'description': 'Obtain 40 trophies and play an online match', 'image': 'https://media.rawg.io/media/achievements/dac/dac9b8a7576e94ec90212c77fd348b85.jpg', 'percent': '25.00'}, {'id': 1774215, 'name': 'Trophies? Hmph... Meaningless Trinkets', 'description': 'Obtain 35 trophies and play an online match', 'image': 'https://media.rawg.io/media/achievements/2fe/2fe82b4ed603ba2f6f3edbf2ca7dc4e1.jpg', 'percent': '25.00'}, {'id': 1774209, 'name': 'That’s How We Do It in Zinkenstill!', 'description': 'Clear 27 combos in Combo Practice', 'image': 'https://media.rawg.io/media/achievements/c23/c23b6601d9f664ef46647e58a82eb57a.jpg', 'percent': '25.00'}, {'id': 1774207, 'name': ""There's More Where That Came From!"", 'description': 'Beat the CPU on Normal or higher difficulty in Versus Mode', 'image': 'https://media.rawg.io/media/achievements/481/4812f46208a4311844a61065a22f7e0a.jpg', 'percent': '25.00'}, {'id': 1774222, 'name': 'What’s Up?', 'description': 'Use a sticker emote or phrase online', 'image': 'https://media.rawg.io/media/achievements/2f4/2f4da08d0f2eb544f623f42cc0df0700.jpg', 'percent': '25.00'}]",10
917888,[],0
944978,"[{'id': 1731601, 'name': 'Super Punch Out!!', 'description': 'Kill 15 walkers and 15 humans using the sap gloves', 'image': 'https://media.rawg.io/media/achievements/0f9/0f9a217754dbf10029cca207e0f12f90.jpg', 'percent': '20.00'}, {'id': 1731592, 'name': 'Mortal Sin', 'description': 'Kill Father Carter', 'image': 'https://media.rawg.io/media/achievements/809/8096111c9f91e46a541f1ee54e4a126c.jpg', 'percent': '20.00'}, {'id': 1731586, 'name': 'Eviction Notice', 'description': 'Kill an Exile leader in every map', 'image': 'https://media.rawg.io/media/achievements/c7a/c7a7d6c1d542c4293c722d77438120de.jpg', 'percent': '20.00'}, {'id': 1731584, 'name': 'Exile Enthusiast', 'description': 'Complete all the Trade Network Orders', 'image': 'https://media.rawg.io/media/achievements/92f/92f0f3f53660b4ec872c53f6a6a45b07.jpg', 'percent': '20.00'}, {'id': 1731615, 'name': 'New Orleans Legend', 'description': 'Complete all other achievements', 'image': 'https://media.rawg.io/media/achievements/537/537fa82cc8f88a3e91058eea01a61505.jpg', 'percent': '20.00'}, {'id': 1731585, 'name': 'Exiled No Longer', 'description': 'Establish your first Exile Foothold', 'image': 'https://media.rawg.io/media/achievements/694/694e4ea147ff4988feeb6dfbc0cdedfd.jpg', 'percent': '20.00'}, {'id': 1731578, 'name': 'Batter Up!', 'description': ""Hit a grenadier's grenade out of the air with a baseball bat"", 'image': 'https://media.rawg.io/media/achievements/161/161b7857fac94e1b57c68195f728447d.jpg', 'percent': '20.00'}, {'id': 1731593, 'name': 'Most Dangerous Game', 'description': 'Kill 10 humans with the elephant gun', 'image': 'https://media.rawg.io/media/achievements/321/321f0f0c42b7b6066712111b7cd98841.jpg', 'percent': '20.00'}, {'id': 1731608, 'name': 'The Devil Went Down to NOLA', 'description': 'Collect every demon statue and bring them back to the bus', 'image': 'https://media.rawg.io/media/achievements/db1/db1c8cd9dd1eb5acbc6751314e7faae3.jpg', 'percent': '20.00'}, {'id': 1731594, 'name': 'NOLA Chainsaw Massacre', 'description': 'Kill 50 enemies with the chainsaw', 'image': 'https://media.rawg.io/media/achievements/257/257db75c69c5d8554d13d6072201cea8.jpg', 'percent': '20.00'}]",10
962639,"[{'id': 1722354, 'name': 'Good that the camera is waterproof', 'description': 'Unlock 25 photos', 'image': 'https://media.rawg.io/media/achievements/714/714e83e440e93b5311adc3cb4e281b68.jpg', 'percent': '50.00'}, {'id': 1722356, 'name': 'How many Slimes we at?', 'description': 'Unlock 35 photos', 'image': 'https://media.rawg.io/media/achievements/ad4/ad4d59f9a8e7e6f26c18a95eebaa03ea.jpg', 'percent': '50.00'}, {'id': 1722347, 'name': 'Oasis', 'description': 'Solve Island 4', 'image': 'https://media.rawg.io/media/achievements/36d/36d940d0524e99f39f21d99635e72abf.jpg', 'percent': '50.00'}, {'id': 1722349, 'name': 'Snowy Mountains', 'description': 'Solve Island 6', 'image': 'https://media.rawg.io/media/achievements/a24/a248eca839bc5033c4c8da5728767522.jpg', 'percent': '50.00'}, {'id': 1722359, 'name': 'SWOOSH!', 'description': 'Travel with the food bus from the Grasslands to the Snowy Mountains', 'image': 'https://media.rawg.io/media/achievements/0a9/0a98f48953d481c1febfba4528245188.jpg', 'percent': '50.00'}, {'id': 1722357, 'name': 'Happy memories', 'description': 'Unlock all photos', 'image': 'https://media.rawg.io/media/achievements/5e3/5e36d615e4c61fc31ef4dc0be1003dc4.jpg', 'percent': '50.00'}, {'id': 1722363, 'name': 'Thank you!', 'description': 'Watch the credits', 'image': 'https://media.rawg.io/media/achievements/5ef/5eff259eb6bd5945428e0a60ea32deb8.jpg', 'percent': '50.00'}, {'id': 1722348, 'name': 'Autumn Fields', 'description': 'Solve Island 5', 'image': 'https://media.rawg.io/media/achievements/706/706b8fd3fac757dd5f83a4e59c6d29be.jpg', 'percent': '50.00'}, {'id': 1722355, 'name': 'Do I have to glue in all the photos?', 'description': 'Unlock 30 photos', 'image': 'https://media.rawg.io/media/achievements/033/0339b3648de374fe7290ff882ad8449c.jpg', 'percent': '50.00'}, {'id': 1722351, 'name': 'So many friends!', 'description': 'Unlock 10 photos', 'image': 'https://media.rawg.io/media/achievements/34d/34d177bf4e575eff90b2ea74edad0475.jpg', 'percent': '100.00'}]",10
